Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Patrick Ewing*,1993,C,30,NYK,81,81,37.1,9.6,19.1,0.503,0,0.1,0.143,9.6,19,0.504,0.503,4.9,6.9,0.719,2.4,9.7,12.1,1.9,0.9,2,3.3,3.5,24.2
Duane Ferrell,1993,SF,27,ATL,82,15,21.2,4,8.5,0.47,0.1,0.4,0.25,3.9,8,0.482,0.476,2.1,2.8,0.779,1.2,1.1,2.3,1.6,0.7,0.2,1.3,2,10.2
Danny Ferry,1993,PF,26,CLE,76,1,19.2,2.9,6,0.479,0.4,1.1,0.415,2.4,5,0.493,0.516,1.3,1.5,0.876,1.1,2.6,3.7,1.8,0.4,0.6,1.1,2.3,7.5
Vern Fleming,1993,PG,30,IND,75,8,20,3.7,7.4,0.505,0.1,0.5,0.194,3.6,6.9,0.527,0.512,1.9,2.6,0.726,0.8,1.4,2.3,3,0.8,0.1,1.6,1.7,9.5
Sleepy Floyd,1993,PG,32,HOU,52,10,16.7,2.4,5.9,0.407,0.3,1.1,0.286,2.1,4.8,0.434,0.433,1.6,2,0.794,0.3,1.4,1.7,2.5,0.6,0.1,1.3,1.1,6.6
Greg Foster,1993,PF,24,TOT,43,0,6.9,1.3,2.8,0.458,0,0.1,0,1.3,2.7,0.474,0.458,0.3,0.5,0.714,0.7,1.2,1.9,0.5,0.1,0.3,0.6,1.3,2.9
Greg Foster,1993,PF,24,WSB,10,0,9.3,1.1,2.5,0.44,0,0,,1.1,2.5,0.44,0.44,0.2,0.3,0.667,0.8,1.9,2.7,1.1,0,0.5,0.9,1.7,2.4
Greg Foster,1993,PF,24,ATL,33,0,6.2,1.3,2.9,0.463,0,0.1,0,1.3,2.8,0.484,0.463,0.4,0.5,0.722,0.7,1,1.7,0.3,0.1,0.3,0.5,1.2,3.1
Rick Fox,1993,SF,23,BOS,71,14,15.2,2.6,5.4,0.484,0.1,0.3,0.174,2.5,5,0.504,0.489,1.1,1.4,0.802,0.8,1.5,2.2,1.6,0.9,0.3,1.1,1.9,6.4
Kevin Gamble,1993,SF,27,BOS,82,58,31,5.6,11,0.507,0.6,1.7,0.374,5,9.4,0.531,0.535,1.5,1.8,0.826,0.6,2.4,3,2.8,1,0.5,1,2.3,13.3
Winston Garland,1993,PG,28,HOU,66,4,15.2,2.3,5.2,0.443,0.1,0.2,0.462,2.2,5,0.442,0.452,1.2,1.3,0.91,0.5,1.2,1.6,2.1,0.6,0.1,1,1.8,5.9
Chris Gatling,1993,PF,25,GSW,70,11,17.8,3.6,6.6,0.539,0,0.1,0,3.6,6.5,0.546,0.539,2.1,3,0.725,1.8,2.7,4.6,0.6,0.6,0.8,1.5,2.8,9.3
Kenny Gattison,1993,PF,28,CHH,75,5,19.7,2.7,5.1,0.529,0,0,0,2.7,5.1,0.533,0.529,1.4,2.3,0.604,1.4,3.3,4.7,0.9,0.6,0.7,0.9,3.2,6.8
Matt Geiger,1993,C,23,MIA,48,2,11.5,1.6,3,0.524,0,0.1,0,1.6,2.9,0.539,0.524,1.3,1.9,0.674,1,1.5,2.5,0.3,0.3,0.4,0.8,2.6,4.5
Tate George,1993,PG,24,NJN,48,1,7.9,1.1,2.8,0.378,0,0.1,0,1.1,2.7,0.392,0.378,0.4,0.5,0.833,0.2,0.4,0.6,1.2,0.2,0.1,0.6,0.5,2.5
Kendall Gill,1993,SG,24,CHH,69,67,35.2,6.7,15,0.449,0.2,0.9,0.274,6.5,14.1,0.46,0.457,3.2,4.2,0.772,1.7,3.2,4.9,3.9,1.4,0.5,2.5,2.8,16.9
Armen Gilliam,1993,PF,28,PHI,80,26,21.8,4.5,9.7,0.464,0,0,0,4.5,9.7,0.464,0.464,3.4,4.1,0.843,1.7,4.2,5.9,1.5,0.5,0.7,2,1.5,12.4
Gerald Glass,1993,SF,25,TOT,60,5,14.1,2.4,5.7,0.419,0.1,0.6,0.212,2.3,5.1,0.441,0.429,0.4,0.7,0.641,1,1.4,2.4,1.3,0.6,0.3,0.6,1.7,5.3
Gerald Glass,1993,SF,25,MIN,4,0,17.8,2,6.8,0.296,0,0.5,0,2,6.3,0.32,0.296,1,1.5,0.667,0.3,0.5,0.8,2.3,0.8,0,1.3,1.5,5
Gerald Glass,1993,SF,25,DET,56,5,13.9,2.4,5.6,0.429,0.1,0.6,0.226,2.3,5,0.452,0.441,0.4,0.6,0.636,1.1,1.4,2.5,1.2,0.5,0.3,0.5,1.8,5.3
Mike Gminski,1993,C,33,CHH,34,0,7.4,1.2,2.4,0.506,0,0,,1.2,2.4,0.506,0.506,0.3,0.3,0.9,1,1.5,2.5,0.2,0,0.3,0.3,0.8,2.7
Paul Graham,1993,SG,25,ATL,80,11,18.9,3.2,7,0.457,0.5,1.8,0.298,2.7,5.2,0.511,0.495,1.2,1.6,0.733,0.8,1.6,2.4,2.1,1.1,0.1,1.5,2.3,8.1
Gary Grant,1993,PG,27,LAC,74,8,21.9,2.8,6.4,0.441,0.1,0.6,0.262,2.7,5.9,0.459,0.453,0.7,1,0.743,0.4,1.5,1.9,4.8,1.4,0.1,1.7,2.3,6.6
Greg Grant,1993,PG,26,PHI,72,0,13.8,1.1,3.1,0.35,0.3,0.9,0.294,0.8,2.1,0.375,0.395,0.3,0.4,0.645,0.3,0.6,0.9,2.9,0.6,0,0.8,1,2.7
Harvey Grant,1993,SF,27,WSB,72,72,37,7.8,16,0.487,0,0.1,0.1,7.8,15.8,0.491,0.488,3,4.2,0.727,1.8,3.9,5.7,2.8,1,0.6,1.3,2.3,18.6
Horace Grant,1993,PF,27,CHI,77,77,35.6,5.5,10.8,0.508,0,0.1,0.2,5.5,10.7,0.51,0.508,2.3,3.6,0.619,4.4,5,9.5,2.6,1.2,1.2,1.4,2.8,13.2
Jeff Grayer,1993,SG,27,GSW,48,12,21.4,3.4,7.4,0.467,0,0.3,0.143,3.4,7.1,0.481,0.47,1.9,2.8,0.669,1.5,1.8,3.3,1.5,0.6,0.2,1.1,2.5,8.8
A.C. Green,1993,PF,29,LAL,82,55,34.4,4.6,8.6,0.537,0.2,0.6,0.348,4.4,8,0.55,0.548,3.4,4.6,0.739,3.5,5.2,8.7,1.4,1.1,0.5,1.4,1.8,12.8
Litterial Green,1993,PG,22,ORL,52,4,12,1.7,3.8,0.439,0,0.2,0.1,1.7,3.6,0.457,0.442,1.2,1.8,0.625,0.2,0.4,0.7,2.2,0.4,0.1,0.8,1.3,4.5
Sean Green,1993,SG,22,IND,13,0,6.2,2.2,4.2,0.509,0.2,0.8,0.3,1.9,3.5,0.556,0.536,0.2,0.3,0.75,0.3,0.4,0.7,0.5,0.2,0.1,0.7,0.8,4.8
Sidney Green,1993,PF,32,TOT,39,0,8.4,0.9,2.3,0.382,0,0.1,0,0.9,2.2,0.391,0.382,0.6,0.8,0.806,0.8,2.2,3,0.6,0.2,0.1,0.5,0.9,2.4
Sidney Green,1993,PF,32,SAS,15,0,13.5,1.3,3.3,0.408,0,0,,1.3,3.3,0.408,0.408,0.9,1,0.867,1.2,3.5,4.7,1.3,0.3,0.2,0.8,1.4,3.5
Sidney Green,1993,PF,32,CHH,24,0,5.3,0.6,1.7,0.35,0,0.1,0,0.6,1.6,0.368,0.35,0.5,0.7,0.75,0.6,1.4,2,0.2,0,0.1,0.3,0.7,1.7
Tom Gugliotta,1993,PF,23,WSB,81,81,34.5,6,14,0.426,0.5,1.7,0.281,5.5,12.3,0.446,0.443,2.2,3.5,0.644,2.7,6.9,9.6,3.8,1.7,0.4,2.8,2.4,14.7
Jay Guidinger,1993,C,23,CLE,32,5,6.7,0.6,1.7,0.345,0,0,,0.6,1.7,0.345,0.345,0.4,0.8,0.52,0.8,1.2,2,0.5,0.3,0.3,0.3,1.5,1.6
Tom Hammonds,1993,PF,25,TOT,54,5,13.2,1.9,4.1,0.475,0,0,0,1.9,4.1,0.477,0.475,0.7,1.1,0.613,0.7,1.6,2.4,0.4,0.3,0.2,0.6,1.4,4.6
Tom Hammonds,1993,PF,25,CHH,19,5,7.5,1,2.4,0.422,0,0,,1,2.4,0.422,0.422,0.3,0.4,0.625,0.3,1.4,1.6,0.4,0,0.2,0.2,1.1,2.3
Tom Hammonds,1993,PF,25,DEN,35,0,16.3,2.5,5,0.489,0,0,0,2.5,5,0.491,0.489,0.9,1.5,0.611,0.9,1.8,2.7,0.5,0.5,0.2,0.9,1.6,5.9
Tim Hardaway*,1993,PG,26,GSW,66,66,39.5,7.9,17.7,0.447,1.5,4.7,0.33,6.4,13,0.489,0.491,4.1,5.6,0.744,0.9,3.1,4,10.6,1.8,0.2,3.3,2.3,21.5
Derek Harper,1993,SG,31,DAL,62,60,34,6.3,15.1,0.419,1.6,4.1,0.393,4.7,11,0.428,0.472,3.9,5.1,0.756,0.7,1.3,2,5.4,1.3,0.3,2.2,2.3,18.2
Ron Harper,1993,SG,29,LAC,80,77,37.1,6.8,15,0.451,0.7,2.3,0.28,6.1,12.7,0.482,0.472,3.8,5,0.769,1.5,3.9,5.3,4.5,2.2,0.9,2.8,2.7,18
Scott Hastings,1993,C,32,DEN,76,0,8.8,0.8,1.5,0.509,0,0.1,0.25,0.7,1.4,0.529,0.518,0.5,0.7,0.727,0.6,1.2,1.8,0.4,0.2,0.1,0.4,1.5,2.1
Hersey Hawkins,1993,SG,26,PHI,81,81,36.8,6.8,14.5,0.47,1.5,3.8,0.397,5.3,10.7,0.496,0.522,5.2,6,0.86,1.1,3.1,4.3,3.9,1.7,0.4,2.2,2.3,20.3
Steve Henson,1993,PG,24,ATL,53,2,13.6,1.3,3.4,0.39,0.7,1.5,0.463,0.6,1.9,0.333,0.492,0.6,0.8,0.85,0.2,0.8,1,2.9,0.6,0,1,1.6,4
Carl Herrera,1993,PF,26,HOU,81,12,22.2,3,5.5,0.541,0,0,0,3,5.5,0.543,0.541,1.5,2.2,0.71,1.8,3.8,5.6,0.8,0.6,0.4,1.1,2.3,7.5
Rod Higgins,1993,SF,33,SAC,69,4,20.7,2.9,7,0.412,0.6,1.9,0.323,2.3,5.1,0.446,0.457,1.9,2.2,0.861,1,1.8,2.8,1.7,0.7,0.4,0.9,2,8.3
Sean Higgins,1993,SF,24,GSW,29,4,20.4,3.3,7.4,0.447,0.4,1.3,0.351,2.9,6.1,0.466,0.477,1.2,1.6,0.745,0.8,1.6,2.3,2.3,0.4,0.2,2.2,1.9,8.3
Tyrone Hill,1993,C,24,GSW,74,66,28,3.4,6.7,0.508,0,0.1,0,3.4,6.6,0.512,0.508,1.9,3,0.624,3.4,6.7,10.2,0.9,0.6,0.5,1.2,4.3,8.6
Donald Hodge,1993,C,23,DAL,79,8,16,2,5.1,0.403,0,0,,2,5.1,0.403,0.403,0.9,1.3,0.683,1.2,2.5,3.7,0.9,0.4,0.5,1.1,2.6,5
Dave Hoppen,1993,C,28,NJN,2,0,5,0.5,0.5,1,0,0,,0.5,0.5,1,1,0,1,0,0.5,1.5,2,0,0,0,0,1,1
Jeff Hornacek,1993,PG,29,PHI,79,78,36.2,7.4,15.7,0.47,1.2,3.2,0.39,6.1,12.5,0.49,0.509,3.2,3.7,0.865,1.1,3.3,4.3,6.9,1.7,0.3,2.8,2.6,19.1
Robert Horry,1993,SF,22,HOU,79,79,29.5,4.1,8.6,0.474,0.2,0.6,0.255,3.9,8,0.49,0.482,1.8,2.5,0.715,1.4,3.5,5,2.4,1,1.1,2,2.7,10.1
Byron Houston,1993,PF,23,GSW,79,8,16.1,1.8,4.1,0.446,0,0.1,0.286,1.8,4,0.45,0.449,1.6,2.5,0.665,1.5,2.5,4,0.9,0.6,0.5,1.1,3.2,5.3
Brian Howard,1993,SF,25,DAL,68,22,19,2.7,6.1,0.442,0,0.1,0.143,2.7,6,0.447,0.443,1.1,1.4,0.766,1,2.1,3.1,1,0.8,0.5,1,3.2,6.5
Stephen Howard,1993,SF,22,UTA,49,0,5.3,0.7,1.9,0.376,0,0,,0.7,1.9,0.376,0.376,0.7,1.1,0.642,0.5,0.7,1.2,0.2,0.3,0.2,0.5,1.2,2.1
Jay Humphries,1993,SG,30,UTA,78,20,26.1,3.7,8.4,0.436,0.2,1,0.2,3.5,7.5,0.466,0.447,1.3,1.7,0.777,0.5,1.3,1.8,4.1,1.3,0.1,1.7,3,8.8
Byron Irvin,1993,SG,26,WSB,4,2,11.3,2.3,4.5,0.5,0.3,0.3,1,2,4.3,0.471,0.528,0.8,1.5,0.5,0.5,0.5,1,0.5,0.3,0,1,1.3,5.5
Mike Iuzzolino,1993,PG,25,DAL,70,23,25.3,3.2,6.8,0.462,0.8,2.1,0.375,2.4,4.8,0.5,0.519,1.6,2.1,0.765,0.4,1.6,2,4.7,0.7,0.1,1.8,1.4,8.7
Jaren Jackson,1993,SG,25,LAC,34,0,10.3,1.6,3.8,0.414,0.1,0.1,0.4,1.5,3.6,0.415,0.422,0.7,0.8,0.852,0.6,0.6,1.1,1,0.6,0.1,0.5,1.3,3.9
Jim Jackson,1993,SF,22,DAL,28,28,33.5,6.6,16.6,0.395,0.8,2.6,0.288,5.8,14,0.415,0.417,2.4,3.3,0.739,1.5,2.9,4.4,4.7,1.4,0.4,4.1,2.9,16.3
Mark Jackson,1993,PG,27,LAC,82,81,38,5.6,11.5,0.486,0.3,1,0.268,5.3,10.5,0.506,0.497,2.9,3.7,0.803,1.6,3.2,4.7,8.8,1.7,0.1,2.7,1.9,14.4
Henry James,1993,PF,27,TOT,10,0,8.8,2.1,5.1,0.412,0.3,1.3,0.231,1.8,3.8,0.474,0.441,2.2,2.6,0.846,0.7,0.4,1.1,0.1,0.3,0,0.7,0.9,6.7
Henry James,1993,PF,27,SAC,8,0,9.9,2.5,5.6,0.444,0.4,1.3,0.3,2.1,4.4,0.486,0.478,2.1,2.5,0.85,0.8,0.5,1.3,0.1,0.4,0,0.9,1.1,7.5
Henry James,1993,PF,27,UTA,2,0,4.5,0.5,3,0.167,0,1.5,0,0.5,1.5,0.333,0.167,2.5,3,0.833,0.5,0,0.5,0,0,0,0,0,3.5
Keith Jennings,1993,PG,24,GSW,8,0,17,3.1,5.3,0.595,0.6,1.1,0.556,2.5,4.1,0.606,0.655,1.8,2.3,0.778,0.3,1.1,1.4,2.9,0.5,0,0.9,2.3,8.6
Avery Johnson,1993,PG,27,SAS,75,49,27.1,3.4,6.8,0.502,0,0.1,0,3.4,6.7,0.51,0.502,1.9,2.4,0.791,0.3,1.7,1.9,7.5,1.1,0.2,1.9,1.9,8.7
Buck Johnson,1993,SF,29,WSB,73,19,17.6,2.6,5.5,0.479,0,0,0,2.6,5.5,0.483,0.479,1.3,1.7,0.73,1.1,1.6,2.7,1.2,0.5,0.2,1,2.6,6.5
Dave Johnson,1993,SG,22,POR,42,0,8.5,1.4,3.5,0.383,0.1,0.3,0.214,1.3,3.2,0.4,0.393,1,1.4,0.678,0.4,0.7,1.1,0.3,0.2,0,0.7,0.5,3.7
Eddie Johnson,1993,SF,33,SEA,82,0,22.8,5.6,12.1,0.467,0.2,0.7,0.304,5.4,11.4,0.477,0.476,2.9,3.1,0.911,1.5,1.8,3.3,1.6,0.4,0,1.6,2.1,14.4
Frank Johnson,1993,PG,34,PHO,77,0,14.6,1.8,4.1,0.436,0,0.2,0.083,1.8,3.9,0.45,0.438,0.8,1,0.776,0.5,0.9,1.5,2.4,0.8,0.1,1,1.5,4.3
Kevin Johnson,1993,PG,26,PHO,49,47,33.5,5.8,11.5,0.499,0,0.2,0.125,5.7,11.4,0.504,0.5,4.6,5.6,0.819,0.6,1.5,2.1,7.8,1.7,0.4,3.1,2,16.1
Larry Johnson,1993,PF,23,CHH,82,82,40.5,8.9,16.9,0.526,0.2,0.9,0.254,8.7,16,0.54,0.532,4.1,5.3,0.767,3.4,7.1,10.5,4.3,0.6,0.3,2.8,2.3,22.1
Charles Jones,1993,C,35,WSB,67,21,18,0.5,0.9,0.524,0,0,0,0.5,0.9,0.532,0.524,0.3,0.6,0.579,1.3,2.8,4.1,0.6,0.6,1.1,0.6,2.1,1.3
Michael Jordan*,1993,SG,29,CHI,78,78,39.3,12.7,25.7,0.495,1,2.9,0.352,11.7,22.7,0.514,0.515,6.1,7.3,0.837,1.7,5,6.7,5.5,2.8,0.8,2.7,2.4,32.6
Thomas Jordan,1993,PF,24,PHI,4,0,26.5,4.5,10.3,0.439,0,0,,4.5,10.3,0.439,0.439,2,4.3,0.471,1.3,3.5,4.8,0.8,0.8,1.3,3,3.5,11
Adam Keefe,1993,PF,22,ATL,82,6,18.9,2.3,4.6,0.5,0,0,0,2.3,4.6,0.501,0.5,2,2.9,0.7,2.1,3.2,5.3,1,0.7,0.2,1.2,2.4,6.6
Shawn Kemp,1993,PF,23,SEA,78,68,33.1,6.6,13.4,0.492,0,0.1,0,6.6,13.4,0.494,0.492,4.6,6.4,0.712,3.7,7,10.7,2,1.5,1.9,2.8,4.2,17.8
Tim Kempton,1993,PF,29,PHO,30,0,5.6,0.6,1.6,0.396,0,0,,0.6,1.6,0.396,0.396,0.6,1,0.581,0.4,0.9,1.3,0.6,0.1,0.1,0.5,1,1.9
Steve Kerr,1993,SG-PG,27,TOT,52,0,9.3,1,2.3,0.434,0.1,0.5,0.231,0.9,1.8,0.49,0.459,0.4,0.5,0.917,0.1,0.8,0.9,1.3,0.2,0,0.5,0.7,2.6
Steve Kerr,1993,PG,27,CLE,5,0,8.2,1,2,0.5,0,0.4,0,1,1.6,0.625,0.5,0.4,0.4,1,0,1.4,1.4,2.2,0.4,0,0.4,0.4,2.4
Steve Kerr,1993,SG,27,ORL,47,0,9.4,1,2.4,0.429,0.1,0.5,0.25,0.9,1.9,0.477,0.455,0.4,0.5,0.909,0.1,0.7,0.8,1.3,0.2,0,0.5,0.7,2.6
Jerome Kersey,1993,SF,30,POR,65,50,26.4,4.3,9.9,0.438,0.1,0.4,0.286,4.2,9.4,0.445,0.444,1.8,2.8,0.634,1.9,4.3,6.2,1.9,1.2,0.6,1.3,2.8,10.6
Alec Kessler,1993,PF,26,MIA,40,2,10.4,1.4,3.1,0.467,0.1,0.3,0.455,1.3,2.8,0.468,0.488,0.9,1.2,0.766,0.6,1.7,2.3,0.4,0.1,0.3,0.5,1.6,3.9
Bo Kimble,1993,SG,26,NYK,9,0,6.1,1.6,3.7,0.424,0.2,0.9,0.25,1.3,2.8,0.48,0.455,0.3,0.9,0.375,0.3,0.9,1.2,0.6,0.1,0,0.7,1.1,3.7
Stan Kimbrough,1993,PG,26,SAC,3,0,5,0.7,2,0.333,0.3,0.7,0.5,0.3,1.3,0.25,0.417,0,0,,0,0,0,0.3,0.3,0,0,0.3,1.7
Bernard King*,1993,SF,36,NJN,32,2,13.4,2.8,5.5,0.514,0.1,0.2,0.286,2.8,5.3,0.524,0.52,1.2,1.8,0.684,1.1,1.3,2.4,0.6,0.3,0.1,0.7,1.7,7
Rich King,1993,C,23,SEA,3,0,4,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0.7,0.7,1,0.3,1.3,1.7,0.3,0,0,1,0.3,2
Stacey King,1993,C,26,CHI,76,3,13.9,2.1,4.5,0.471,0,0.1,0.333,2.1,4.4,0.473,0.474,1.1,1.6,0.705,1.4,1.3,2.7,0.9,0.3,0.3,0.9,1.7,5.4
Greg Kite,1993,C,31,ORL,64,1,10,0.6,1.3,0.452,0,0,0,0.6,1.3,0.458,0.452,0.2,0.4,0.542,1,2,3,0.2,0.2,0.2,0.5,2.1,1.4
Joe Kleine,1993,C,31,BOS,78,3,14.5,1.4,3.4,0.404,0,0.1,0,1.4,3.3,0.414,0.404,0.5,0.7,0.707,1.4,3,4.4,0.5,0.2,0.2,0.5,1.6,3.3
Negele Knight,1993,PG,25,PHO,52,35,17.1,2.4,6.1,0.391,0,0.1,0,2.4,6,0.4,0.391,1.3,1.7,0.779,0.5,0.7,1.2,2.8,0.4,0.1,1.4,1.3,6.1
Bart Kofoed,1993,SG,28,BOS,7,0,5.9,0.4,1.9,0.231,0,0.1,0,0.4,1.7,0.25,0.231,1.6,2,0.786,0,0.1,0.1,1.4,0.3,0.1,0.4,0.1,2.4
Jon Koncak,1993,C,29,ATL,78,65,25.3,1.6,3.4,0.464,0,0.1,0.375,1.6,3.3,0.467,0.47,0.3,0.6,0.48,1.3,4.2,5.5,1.8,1,1.3,0.7,3.4,3.5
Larry Krystkowiak,1993,PF,28,UTA,71,0,19.2,2.8,6,0.466,0,0,0,2.8,6,0.467,0.466,1.6,2.1,0.796,1,2.9,3.9,1,0.6,0.2,0.9,2.5,7.2
Christian Laettner,1993,PF,23,MIN,81,81,34.9,6.2,13.1,0.474,0,0.5,0.1,6.2,12.6,0.489,0.476,5.7,6.8,0.835,2.1,6.6,8.7,2.8,1.3,1,3.4,3.6,18.2
Bill Laimbeer,1993,C,35,DET,79,41,24.5,3.7,7.3,0.509,0.1,0.3,0.37,3.6,6.9,0.516,0.517,1.2,1.3,0.894,1.4,3.9,5.3,1.6,0.6,0.5,0.7,2.7,8.7
Jerome Lane,1993,PF,26,CLE,21,2,7.1,1.3,2.6,0.5,0,0,,1.3,2.6,0.5,0.5,0.2,1,0.25,1.1,1.4,2.5,0.8,0.6,0.1,0.3,1.5,2.8
Andrew Lang,1993,C,26,PHI,73,59,25.5,2,4.8,0.425,0,0.1,0.2,2,4.7,0.428,0.426,1.2,1.6,0.763,1.9,4.1,6,1.1,0.6,1.9,1.2,3.6,5.3
Doug Lee,1993,SG,28,NJN,5,0,6.6,0.4,1.4,0.286,0.2,0.6,0.333,0.2,0.8,0.25,0.357,0,0,,0,0.4,0.4,1,0,0.2,0.6,1.4,1
Tim Legler,1993,SG,26,TOT,33,0,19.2,3.2,7.3,0.436,0.7,2,0.338,2.5,5.3,0.472,0.481,1.7,2.2,0.803,0.8,1,1.8,1.4,0.7,0.2,0.8,1.9,8.8
Tim Legler,1993,SG,26,UTA,3,0,1.7,0.3,1,0.333,0,0,,0.3,1,0.333,0.333,0,0,,0,0.3,0.3,0,0,0,0,0,0.7
Tim Legler,1993,SG,26,DAL,30,0,21,3.5,7.9,0.437,0.7,2.2,0.338,2.7,5.8,0.474,0.483,1.9,2.4,0.803,0.8,1.1,1.9,1.5,0.8,0.2,0.9,2.1,9.6
Jim Les,1993,PG,29,SAC,73,0,12.1,1.5,3.5,0.425,0.9,2.1,0.429,0.6,1.4,0.419,0.552,0.6,0.7,0.84,0.3,0.9,1.2,2.3,0.5,0.1,0.7,1.1,4.5
Reggie Lewis,1993,SG,27,BOS,80,80,39.3,8.3,17.6,0.47,0.2,0.8,0.233,8.1,16.9,0.481,0.475,4.1,4.7,0.867,1.1,3.2,4.3,3.7,1.5,1,1.7,3.1,20.8
Marcus Liberty,1993,SF,24,DEN,78,32,20.3,3.2,7.9,0.406,0.3,0.8,0.373,2.9,7.2,0.41,0.424,1.3,2,0.654,1.7,2.6,4.3,1.3,0.8,0.3,1,1.8,8.1
Todd Lichti,1993,SG,26,DEN,48,12,15.7,2.6,5.8,0.449,0,0.1,0.333,2.5,5.6,0.452,0.453,1.7,2.1,0.794,0.7,1.4,2.1,1.1,0.6,0.2,1,1.3,6.9
Alton Lister,1993,C,34,GSW,20,9,8.7,1,2.1,0.452,0,0,,1,2.1,0.452,0.452,0.4,0.7,0.538,0.8,1.5,2.2,0.3,0,0.5,0.9,2,2.3
Brad Lohaus,1993,PF,28,MIL,80,24,22.1,3.5,7.7,0.461,1.1,2.9,0.37,2.5,4.8,0.516,0.53,0.9,1.3,0.723,0.7,2.7,3.5,1.6,0.6,0.9,1.2,2.2,9.1
Grant Long,1993,PF,26,MIA,76,62,35.9,5.2,11.1,0.469,0.1,0.3,0.231,5.1,10.8,0.476,0.472,3.4,4.5,0.765,2.6,4.9,7.5,2.4,1.4,0.4,1.8,3.5,14
Luc Longley,1993,C,24,MIN,55,25,19,2.4,5.3,0.455,0,0,,2.4,5.3,0.455,0.455,1,1.3,0.716,1.3,3.1,4.4,0.9,0.9,1.4,1.6,3.1,5.8
Kevin Lynch,1993,SG,24,CHH,40,8,8.1,0.8,1.5,0.508,0,0,0,0.8,1.5,0.517,0.508,0.7,1,0.684,0.3,0.6,0.9,0.6,0.3,0.2,0.6,1.1,2.2
Sam Mack,1993,SF,22,SAS,40,0,6.7,1.2,3,0.398,0.1,0.6,0.136,1.1,2.4,0.458,0.411,1.1,1.5,0.776,0.5,0.8,1.2,0.4,0.4,0.1,0.6,1.1,3.6
Don MacLean,1993,PF,23,WSB,62,4,10.9,2.5,5.8,0.435,0,0.1,0.5,2.5,5.7,0.434,0.439,1.5,1.8,0.811,0.5,1.4,2,0.6,0.2,0.1,0.7,1.3,6.6
Mark Macon,1993,PG,23,DEN,48,27,23.8,3.3,7.9,0.415,0,0.1,0,3.3,7.8,0.421,0.415,0.9,1.3,0.7,0.7,1.5,2.1,2.6,1.4,0.1,1.5,2.8,7.5
Rick Mahorn,1993,PF,34,NJN,74,9,14.6,1.4,2.9,0.472,0,0,0.333,1.4,2.9,0.474,0.474,1.2,1.5,0.8,1.3,2.5,3.8,0.4,0.3,0.4,0.8,2.1,3.9
Dan Majerle,1993,SG,27,PHO,82,82,39,6.2,13.4,0.464,2,5.3,0.381,4.2,8,0.52,0.541,2.5,3.2,0.778,1.5,3.2,4.7,3.8,1.7,0.4,1.6,2.2,16.9
Jeff Malone,1993,SG,31,UTA,79,59,32.4,7.5,15.3,0.494,0,0.1,0.333,7.5,15.1,0.495,0.495,3,3.5,0.852,0.4,1.8,2.2,1.6,0.5,0.1,1.6,1.5,18.1
Karl Malone*,1993,PF,29,UTA,82,82,37.8,9.7,17.6,0.552,0,0.2,0.2,9.7,17.4,0.557,0.554,7.5,10.2,0.74,2.8,8.4,11.2,3.8,1.5,1,2.9,3.2,27
Moses Malone*,1993,C,37,MIL,11,0,9.5,1.2,3.8,0.31,0,0,,1.2,3.8,0.31,0.31,2.2,2.8,0.774,2,2.2,4.2,0.6,0.1,0.7,0.9,0.5,4.5
Danny Manning,1993,PF,26,LAC,79,77,34.9,8.9,17.5,0.509,0.1,0.4,0.267,8.8,17.1,0.514,0.512,4.9,6.1,0.802,2.5,4.1,6.6,2.6,1.4,1.3,2.9,4.1,22.8
Šarūnas Marčiulionis*,1993,SF,28,GSW,30,8,27.9,5.9,10.9,0.543,0.1,0.5,0.2,5.8,10.4,0.559,0.547,5.4,7.1,0.761,1.3,1.9,3.2,3.5,1.7,0.1,2.5,3.1,17.4
Anthony Mason,1993,PF,26,NYK,81,0,30.6,3.9,7.8,0.502,0,0,,3.9,7.8,0.502,0.502,2.5,3.6,0.682,2.9,5,7.9,2.1,0.5,0.2,1.7,3,10.3
Marlon Maxey,1993,PF,23,MIN,43,3,12.1,2.2,3.9,0.55,0,0,0,2.2,3.9,0.554,0.55,1,1.6,0.643,1.5,2.3,3.8,0.3,0.3,0.4,0.9,1.7,5.4
Vernon Maxwell,1993,SG,27,HOU,71,68,31.7,4.9,12.1,0.407,1.7,5.1,0.332,3.2,7,0.461,0.477,2.3,3.2,0.719,0.4,2.7,3.1,4.2,1.2,0.1,2,1.7,13.8
Lee Mayberry,1993,PG,22,MIL,82,4,18.3,2.1,4.6,0.456,0.5,1.3,0.391,1.6,3.2,0.483,0.513,0.5,0.8,0.574,0.3,1.1,1.4,3.3,0.7,0.1,1,1.8,5.2
Travis Mays,1993,PG,24,ATL,49,9,16.1,2.6,6.3,0.417,0.6,1.7,0.345,2,4.6,0.444,0.464,1.1,1.7,0.659,0.4,0.7,1.1,1.5,0.4,0.1,1,1.2,7
