Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Todd Day,2000,SG,30,PHO,58,1,16.2,2.2,5.7,0.394,1.1,2.8,0.388,1.1,2.8,0.4,0.491,1.2,1.9,0.667,0.5,1.7,2.2,1.1,0.8,0.4,0.9,2.2,6.8
Andrew DeClercq,2000,C,26,CLE,82,31,22.3,2.7,5.4,0.508,0,0,,2.7,5.4,0.508,0.508,1.1,2,0.588,1.9,3.5,5.4,0.7,0.8,0.8,1.3,3.4,6.6
Vinny Del Negro,2000,PG,33,MIL,67,0,18.1,2.3,4.9,0.471,0.1,0.4,0.333,2.2,4.5,0.482,0.483,0.5,0.6,0.897,0.1,1.5,1.6,2.4,0.5,0,0.7,1.2,5.2
Tony Delk,2000,PG,26,SAC,46,1,14.8,2.6,6.1,0.43,0.2,0.9,0.225,2.4,5.2,0.464,0.446,1,1.3,0.797,0.8,1.1,1.9,1.2,0.8,0.1,0.7,1.3,6.4
Derrick Dial,2000,SG,24,SAS,8,0,11.9,2.1,5.8,0.37,0.4,1.5,0.25,1.8,4.3,0.412,0.402,0.4,0.6,0.6,1.8,1.5,3.3,0.6,0.1,0.1,0.8,1.3,5
Michael Dickerson,2000,SG,24,VAN,82,82,37.8,6.8,15.5,0.436,1.5,3.5,0.409,5.3,11.9,0.444,0.483,3.3,4,0.83,1,2.5,3.4,2.5,1.4,0.5,2,2.8,18.2
Vlade Divac*,2000,C,31,SAC,82,81,29,4.7,9.3,0.503,0.1,0.3,0.269,4.6,9,0.511,0.507,2.8,4.1,0.691,2.1,5.9,8,3,1.3,1.3,2.3,3.1,12.3
Michael Doleac,2000,C,22,ORL,81,29,16.5,3,6.6,0.452,0,0,0.5,3,6.6,0.452,0.453,1,1.2,0.842,1.1,3,4.1,0.8,0.4,0.4,0.8,2.8,7
Sherman Douglas,2000,PG,33,NJN,20,2,15.5,2.3,4.5,0.5,0.3,0.8,0.313,2,3.7,0.541,0.528,1.3,1.4,0.893,0.7,0.8,1.5,1.7,0.9,0,1.2,1.3,6
Bryce Drew,2000,PG,25,HOU,72,5,18,2.2,5.7,0.383,0.8,2.3,0.362,1.4,3.5,0.396,0.454,0.6,0.7,0.849,0.3,1.1,1.4,2.3,0.6,0,0.9,1.1,5.8
Chris Dudley,2000,C,34,NYK,47,3,9.8,0.5,1.4,0.343,0,0,,0.5,1.4,0.343,0.343,0.2,0.6,0.333,1.3,1.6,2.9,0.1,0.1,0.4,0.4,2,1.2
Tim Duncan*,2000,PF,23,SAS,74,74,38.9,8.5,17.3,0.49,0,0.1,0.091,8.5,17.2,0.494,0.491,6.2,8.1,0.761,3.5,8.9,12.4,3.2,0.9,2.2,3.3,2.8,23.2
Howard Eisley,2000,PG,27,UTA,82,5,25.6,3.4,8.2,0.418,0.7,2,0.368,2.7,6.2,0.434,0.462,1,1.2,0.824,0.3,1.8,2.1,4.2,0.7,0.1,1.6,2.7,8.6
Obinna Ekezie,2000,PF,24,VAN,39,0,9,1.1,2.3,0.466,0,0,,1.1,2.3,0.466,0.466,1.1,1.6,0.672,0.9,1.5,2.4,0.2,0.2,0.1,0.7,1.6,3.2
Mario Elie,2000,SF,36,SAS,79,79,28.1,2.5,5.8,0.427,0.9,2.4,0.398,1.5,3.4,0.446,0.508,1.6,1.9,0.846,0.6,2.5,3.2,2.4,0.9,0.1,1.6,2,7.5
Sean Elliott,2000,SF,31,SAS,19,19,20.6,2,5.6,0.358,0.7,1.9,0.351,1.3,3.6,0.362,0.42,1.3,1.7,0.781,0.3,2.2,2.5,1.5,0.6,0.1,1,1.8,6
Dale Ellis,2000,SG,39,TOT,42,5,13.4,1.6,3.8,0.415,0.9,2.4,0.37,0.7,1.4,0.492,0.531,0.2,0.3,0.692,0.3,1,1.3,0.3,0.3,0,0.5,1.1,4.2
Dale Ellis,2000,SG,39,MIL,18,0,18,2.6,5.6,0.465,1.3,3.6,0.354,1.3,2,0.667,0.579,0.3,0.5,0.667,0.4,1.5,1.9,0.3,0.3,0,0.4,1.3,6.8
Dale Ellis,2000,SG,39,CHH,24,5,10,0.8,2.4,0.328,0.6,1.5,0.4,0.2,1,0.217,0.448,0.1,0.2,0.75,0.3,0.7,0.9,0.3,0.3,0,0.5,0.9,2.3
LaPhonso Ellis,2000,PF,29,ATL,58,8,22.6,3.6,8,0.45,0.1,0.4,0.143,3.6,7.6,0.465,0.454,1.1,1.6,0.695,1.7,3.3,5,1,0.6,0.4,0.9,2.3,8.4
Pervis Ellison,2000,C,32,BOS,30,5,9,0.6,1.4,0.442,0,0,,0.6,1.4,0.442,0.442,0.5,0.7,0.714,1,1.3,2.2,0.4,0.3,0.3,0.4,2.2,1.8
Evan Eschmeyer,2000,C,24,NJN,31,5,12,1.2,2.3,0.528,0,0,,1.2,2.3,0.528,0.528,0.5,1,0.5,1.3,2.2,3.5,0.7,0.3,0.7,0.7,2.7,2.9
Patrick Ewing*,2000,C,37,NYK,62,62,32.8,5.8,12.5,0.466,0,0,0,5.8,12.5,0.467,0.466,3.3,4.6,0.731,2.3,7.5,9.7,0.9,0.6,1.4,2.3,3.2,15
Tony Farmer,2000,PF,30,GSW,74,9,16.2,1.7,4.2,0.407,0.1,0.6,0.182,1.6,3.6,0.444,0.42,2.7,3.6,0.766,1.6,2.4,4,1,0.9,0.2,1.1,2.3,6.3
Jamie Feick,2000,C,25,NJN,81,17,27.7,2.2,5.2,0.428,0,0,1,2.2,5.2,0.424,0.431,1.2,1.6,0.707,3.3,6.1,9.3,0.8,0.5,0.5,0.7,2.5,5.7
Danny Ferry,2000,PF,33,CLE,63,3,21,3,6,0.497,0.5,1.2,0.44,2.5,4.8,0.511,0.541,0.8,0.9,0.912,0.9,2.9,3.8,1.1,0.3,0.4,0.9,2.9,7.3
Michael Finley,2000,SF,26,DAL,82,82,42.2,9.1,20,0.457,1.2,3,0.401,7.9,16.9,0.467,0.487,3.2,3.9,0.82,1.5,4.8,6.3,5.3,1.3,0.4,2.4,2.1,22.6
Derek Fisher,2000,PG,25,LAL,78,22,23.1,2.1,6.2,0.346,0.7,2.1,0.313,1.5,4.1,0.363,0.4,1.3,1.9,0.724,0.3,1.6,1.8,2.8,1,0,1,1.9,6.3
Danny Fortson,2000,PF,23,BOS,55,5,15.6,2.5,4.8,0.528,0,0,,2.5,4.8,0.528,0.528,2.5,3.4,0.735,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,7.6
Greg Foster,2000,PF,31,SEA,60,5,12,1.5,3.7,0.406,0.1,0.3,0.2,1.5,3.5,0.421,0.413,0.3,0.5,0.643,0.3,1.5,1.8,0.7,0.2,0.3,0.5,1.8,3.4
Jeff Foster,2000,C,23,IND,19,0,4.5,0.7,1.2,0.565,0,0.1,0,0.7,1.2,0.591,0.565,0.9,1.3,0.68,0.6,1.1,1.7,0.3,0.3,0.1,0.1,0.9,2.3
Rick Fox,2000,SF,30,LAL,82,1,18,2.5,6.1,0.414,0.7,2.2,0.326,1.8,3.9,0.464,0.473,0.8,1,0.808,0.8,1.6,2.4,1.7,0.6,0.3,1.1,2.5,6.5
Adonal Foyle,2000,C,24,GSW,76,59,21.8,2.5,5,0.508,0,0,,2.5,5,0.508,0.508,0.4,1.2,0.378,2.3,3.3,5.6,0.6,0.3,1.8,0.9,2.9,5.5
Steve Francis,2000,PG,22,HOU,77,77,36.1,6.5,14.5,0.445,1.4,4,0.345,5.1,10.5,0.483,0.493,3.7,4.7,0.786,2,3.3,5.3,6.6,1.5,0.4,4,3,18
Todd Fuller,2000,C,25,CHH,41,2,9.7,1.2,3,0.418,0,0,,1.2,3,0.418,0.418,0.8,1.3,0.604,0.9,1.8,2.7,0.1,0.2,0.2,0.7,1.1,3.3
Lawrence Funderburke,2000,PF,29,SAC,75,1,13.7,2.5,4.7,0.523,0,0,0,2.5,4.7,0.526,0.523,1.5,2.2,0.706,1.3,1.8,3.1,0.4,0.4,0.3,0.5,1.2,6.4
Kevin Garnett*,2000,PF,23,MIN,81,81,40,9.4,18.8,0.497,0.4,1,0.37,9,17.8,0.504,0.507,3.8,5,0.765,2.8,9,11.8,5,1.5,1.6,3.3,2.5,22.9
Dean Garrett,2000,C,33,MIN,56,23,10.8,0.9,1.9,0.444,0,0,,0.9,1.9,0.444,0.444,0.3,0.5,0.692,0.7,1.8,2.5,0.3,0.1,0.7,0.4,1.7,2
Kiwane Lemorris Garris,2000,SG,25,ORL,3,0,7.7,0.7,3.3,0.2,0,0.3,0,0.7,3,0.222,0.2,0,0,,0,0.3,0.3,0.7,0,0,0.3,0,1.3
Pat Garrity,2000,SF,23,ORL,82,1,18,3.1,7.1,0.441,1,2.4,0.401,2.2,4.7,0.461,0.509,1,1.4,0.721,0.5,2,2.6,0.7,0.4,0.2,1,2.4,8.2
Chris Gatling,2000,PF,32,TOT,85,0,21.3,4.3,9.4,0.455,0.2,0.8,0.257,4.1,8.6,0.474,0.466,3.1,4.4,0.713,1.8,4.1,5.9,0.8,1,0.3,2,2.9,11.9
Chris Gatling,2000,PF,32,ORL,45,0,23.1,4.7,10.3,0.455,0.2,0.5,0.304,4.5,9.8,0.462,0.462,3.8,5.4,0.698,2,4.6,6.6,0.9,1.1,0.2,2.3,3.2,13.3
Chris Gatling,2000,PF,32,DEN,40,0,19.3,3.9,8.5,0.456,0.3,1.2,0.234,3.6,7.3,0.491,0.472,2.4,3.2,0.742,1.6,3.6,5.1,0.8,0.9,0.3,1.6,2.6,10.4
Matt Geiger,2000,C,30,PHI,65,20,21.6,4,9.1,0.441,0,0.1,0,4,9,0.444,0.441,1.7,2.2,0.779,2.4,3.6,6,0.6,0.4,0.3,1.4,3,9.7
Devean George,2000,SF,22,LAL,49,1,7,1.1,2.9,0.389,0.3,1,0.34,0.8,2,0.412,0.444,0.6,0.8,0.659,0.6,0.9,1.5,0.2,0.2,0.1,0.4,1.1,3.2
Kendall Gill,2000,SF,31,NJN,76,75,31,5.2,12.6,0.414,0.3,1,0.256,4.9,11.6,0.428,0.425,2.4,3.4,0.71,1.1,2.6,3.7,2.8,1.8,0.5,1.2,2.8,13.1
Armen Gilliam,2000,PF,35,UTA,50,0,15.6,2.7,6.1,0.436,0,0,0,2.7,6.1,0.438,0.436,1.3,1.7,0.779,1.4,2.7,4.2,0.8,0.2,0.3,1.1,1.7,6.7
Dion Glover,2000,SG,21,ATL,30,1,14.9,2.2,5.7,0.386,0.4,1.5,0.267,1.8,4.2,0.429,0.421,1.7,2.3,0.729,0.5,0.8,1.3,0.9,0.5,0.1,0.9,0.9,6.5
Brian Grant,2000,PF,27,POR,63,14,21,2.7,5.6,0.491,0,0,0.5,2.7,5.6,0.491,0.493,1.8,2.6,0.675,1.9,3.5,5.5,1,0.5,0.4,1.3,2.6,7.3
Gary Grant,2000,PG,34,POR,3,0,8,2,4.7,0.429,0,0,,2,4.7,0.429,0.429,0,0,,0,1,1,0.3,0.3,0,0.7,1,4
Horace Grant,2000,PF,34,SEA,76,76,35.4,3.5,7.9,0.444,0,0.1,0,3.5,7.8,0.447,0.444,1.1,1.5,0.721,2.2,5.6,7.8,2.5,0.7,0.8,0.8,2.5,8.1
Devin Gray,2000,SF,27,HOU,21,2,5.9,0.7,1.8,0.405,0,0,,0.7,1.8,0.405,0.405,0.9,1.4,0.655,0.5,0.7,1.2,0.2,0.2,0.1,0.2,1,2.3
A.C. Green,2000,PF,36,LAL,82,82,23.5,2.1,4.7,0.447,0,0,0.25,2.1,4.7,0.449,0.448,0.8,1.2,0.695,2,4,5.9,1,0.6,0.2,0.6,1.5,5
Adrian Griffin,2000,SG,25,BOS,72,47,26.8,2.4,5.7,0.424,0.2,0.8,0.281,2.2,4.9,0.447,0.443,1.7,2.2,0.753,1.8,3.4,5.2,2.5,1.6,0.2,1.3,3.1,6.7
Tom Gugliotta,2000,PF,30,PHO,54,54,32.7,5.7,11.9,0.481,0,0.1,0.125,5.7,11.8,0.485,0.481,2.2,2.8,0.775,2.6,5.3,7.9,2.3,1.5,0.6,2,2.8,13.7
Darvin Ham,2000,SF,26,MIL,35,21,22.6,2,3.7,0.555,0,0,0,2,3.6,0.559,0.555,1,2.2,0.449,2.4,2.5,4.9,1.2,0.8,0.8,0.8,2.9,5.1
Richard Hamilton,2000,SG,21,WAS,71,12,19.3,3.6,8.5,0.42,0.4,1.1,0.364,3.2,7.4,0.428,0.443,1.5,1.9,0.774,0.5,1.3,1.8,1.5,0.4,0.1,1.2,2,9
Thomas Hamilton,2000,C,24,HOU,22,7,12.4,1.6,3.6,0.443,0,0,,1.6,3.6,0.443,0.443,0.5,1,0.522,1.4,2.7,4.1,0.7,0.2,0.6,1.3,1.1,3.7
Tom Hammonds,2000,PF,32,MIN,56,0,6.6,0.8,1.7,0.433,0,0,,0.8,1.7,0.433,0.433,0.6,1,0.589,0.6,1.2,1.8,0.2,0.1,0.1,0.4,1,2.1
Anfernee Hardaway,2000,SG,28,PHO,60,60,37.6,6.3,13.3,0.474,0.6,1.7,0.324,5.8,11.6,0.496,0.494,3.8,4.8,0.79,1.5,4.3,5.8,5.3,1.6,0.6,2.6,2.7,16.9
Tim Hardaway*,2000,PG,33,MIA,52,52,32.2,4.7,12.3,0.386,1.8,4.9,0.367,2.9,7.3,0.398,0.459,2.1,2.6,0.827,0.5,2.4,2.9,7.4,0.9,0.1,2.3,2.2,13.4
Ron Harper,2000,PG,36,LAL,80,78,25.5,2.7,6.6,0.399,0.4,1.3,0.311,2.2,5.3,0.421,0.43,1.3,1.8,0.68,1.2,3,4.2,3.4,1.1,0.5,1.7,2.1,7
Matt Harpring,2000,SF,23,ORL,4,0,15.8,1,4.3,0.235,0.5,0.5,1,0.5,3.8,0.133,0.294,1.5,1.8,0.857,1.3,1.8,3,2,1.3,0.3,0.3,1.8,4
Al Harrington,2000,PF,19,IND,50,0,17.1,2.4,5.3,0.458,0.2,0.7,0.235,2.3,4.6,0.491,0.473,1.6,2.2,0.703,0.9,2.2,3.2,0.8,0.5,0.2,1.3,2.6,6.6
Othella Harrington,2000,PF,26,VAN,82,82,32.6,5.1,10.1,0.506,0,0,0,5.1,10.1,0.507,0.506,2.9,3.6,0.792,2.4,4.5,6.9,1.2,0.4,0.7,2.6,3.5,13.1
Lucious Harris,2000,SG,29,NJN,77,11,19.6,2.6,6,0.428,0.5,1.5,0.33,2.1,4.5,0.46,0.469,1,1.3,0.798,0.7,1.7,2.4,1.3,0.8,0.1,0.5,1.3,6.7
Antonio Harvey,2000,PF,29,POR,19,0,7.2,0.9,1.6,0.567,0,0,,0.9,1.6,0.567,0.567,0.4,0.6,0.583,0.4,1.3,1.7,0.3,0.1,0.3,0.6,1.1,2.2
Hersey Hawkins,2000,SG,33,CHI,61,49,26.6,2.6,6.1,0.424,0.9,2.3,0.39,1.7,3.8,0.444,0.497,1.8,2,0.899,0.5,2.4,2.9,2.2,1.2,0.2,1.6,2.4,7.9
Michael Hawkins,2000,PG,27,CHH,12,0,3,0.3,1.1,0.231,0.1,0.4,0.2,0.2,0.7,0.25,0.269,0.1,0.2,0.5,0,0.6,0.6,1.1,0,0,0.3,0.2,0.7
Alan Henderson,2000,PF,27,ATL,82,82,33.8,5.2,11.3,0.461,0,0.1,0.1,5.2,11.2,0.465,0.462,2.7,4.1,0.671,3.2,3.7,7,0.9,1,0.7,1.7,2.8,13.2
Cedric Henderson,2000,SF,24,CLE,61,7,18.1,2.1,5.3,0.396,0,0.2,0.067,2.1,5.1,0.412,0.397,1.1,1.7,0.663,0.6,1.7,2.3,0.9,0.6,0.3,1.1,1.6,5.4
Mark Hendrickson,2000,PF,25,TOT,15,0,4.7,0.3,0.5,0.625,0,0,,0.3,0.5,0.625,0.625,0.2,0.3,0.75,0.2,0.7,0.9,0.4,0.1,0.1,0.2,0.5,0.9
Mark Hendrickson,2000,PF,25,CLE,10,0,4.7,0.5,0.7,0.714,0,0,,0.5,0.7,0.714,0.714,0.2,0.2,1,0.2,0.9,1.1,0.3,0.2,0.1,0.3,0.7,1.2
Mark Hendrickson,2000,PF,25,NJN,5,0,4.8,0,0.2,0,0,0,,0,0.2,0,0,0.2,0.4,0.5,0.2,0.2,0.4,0.6,0,0,0,0.2,0.2
Chris Herren,2000,PG,24,DEN,45,1,13.3,1,2.8,0.363,0.5,1.5,0.358,0.5,1.3,0.368,0.46,0.6,0.9,0.675,0.3,0.9,1.2,2.5,0.3,0,0.9,1.6,3.1
Grant Hill*,2000,SF,27,DET,74,74,37.5,9.4,19.2,0.489,0.5,1.3,0.347,8.9,17.9,0.5,0.501,6.5,8.2,0.795,1.3,5.3,6.6,5.2,1.4,0.6,3.2,2.6,25.8
Tyrone Hill,2000,PF,31,PHI,68,65,31.7,4.7,9.6,0.485,0,0,0,4.7,9.6,0.485,0.485,2.6,3.8,0.691,3.2,6,9.2,0.8,0.9,0.4,1.8,3.6,12
Fred Hoiberg,2000,SG,27,CHI,31,11,27.3,2.9,7.4,0.387,1,3,0.34,1.8,4.4,0.419,0.457,2.2,2.5,0.908,0.2,3.3,3.5,2.7,1.3,0.1,1.4,2.1,9
Derek Hood,2000,PF,23,CHH,2,0,2,0,1.5,0,0,0,,0,1.5,0,0,0,0,,0,0.5,0.5,0,0,0,0,0,0
Jeff Hornacek,2000,SG,36,UTA,77,77,27.7,4.6,9.5,0.492,0.9,1.8,0.478,3.8,7.7,0.495,0.537,2.2,2.3,0.95,0.6,1.7,2.4,2.6,0.9,0.2,1.5,1.9,12.4
Robert Horry,2000,PF,29,LAL,76,0,22.2,2.1,4.8,0.438,0.4,1.2,0.309,1.7,3.5,0.483,0.478,1.2,1.5,0.788,1.8,3,4.8,1.6,1.1,1.1,1,2.5,5.7
Allan Houston,2000,SG,28,NYK,82,82,38.6,7.5,15.5,0.483,1.3,3,0.436,6.2,12.5,0.494,0.525,3.4,4.1,0.838,0.5,2.8,3.3,2.7,0.8,0.2,2.3,2.7,19.7
Juwan Howard,2000,PF,26,WAS,82,82,35.5,6.2,13.5,0.459,0,0.1,0,6.2,13.4,0.462,0.459,2.5,3.4,0.735,1.6,4.1,5.7,3,0.8,0.3,2.7,3.6,14.9
Troy Hudson,2000,PG,23,LAC,62,38,25.7,3.3,8.7,0.377,1,3.1,0.311,2.3,5.6,0.414,0.433,1.2,1.5,0.811,0.5,1.9,2.4,3.9,0.7,0,1.7,1,8.8
Larry Hughes,2000,SG,21,TOT,82,37,28.3,5.6,14,0.4,0.4,1.5,0.232,5.2,12.5,0.421,0.413,3.4,4.6,0.74,1.4,2.9,4.3,2.5,1.4,0.3,2.4,2.3,15
Larry Hughes,2000,SG,21,PHI,50,5,20.4,3.8,9.2,0.416,0.2,1,0.216,3.6,8.2,0.441,0.428,2.1,2.8,0.746,1,2.1,3.2,1.5,1.1,0.2,1.9,1.9,10
Larry Hughes,2000,SG,21,GSW,32,32,40.8,8.3,21.4,0.389,0.6,2.3,0.243,7.8,19.1,0.407,0.402,5.4,7.3,0.736,1.9,4,5.9,4.1,1.9,0.5,3.1,3,22.7
Rick Hughes,2000,PF,26,DAL,21,0,10.7,1.7,3.4,0.486,0,0,0,1.7,3.4,0.493,0.486,0.6,1.2,0.462,1.1,1.2,2.3,0.4,0.1,0,0.7,1.4,3.9
Lindsey Hunter,2000,PG,29,DET,82,82,35.6,4.6,10.9,0.425,2,4.7,0.432,2.6,6.1,0.419,0.519,1.4,1.9,0.76,0.4,2.6,3,4,1.6,0.3,1.8,2.6,12.7
Allen Iverson*,2000,SG,24,PHI,70,70,40.8,10.4,24.8,0.421,1.3,3.7,0.341,9.1,21,0.435,0.446,6.3,8.9,0.713,1,2.8,3.8,4.7,2.1,0.1,3.3,2.3,28.4
Bobby Jackson,2000,PG,26,MIN,73,10,14.2,1.9,4.7,0.405,0.2,0.6,0.283,1.7,4.1,0.423,0.423,1,1.3,0.776,0.7,1.4,2.1,2.4,0.7,0.1,0.8,1.6,5.1
Jaren Jackson,2000,SG,32,SAS,81,12,20.9,2.3,6,0.381,1.3,3.8,0.353,1,2.2,0.429,0.492,0.4,0.6,0.647,0.4,1.8,2.2,1.5,0.7,0.1,0.8,1.9,6.3
Jermaine Jackson,2000,SG,23,DET,7,0,10.4,0.1,1.6,0.091,0,0.1,0,0.1,1.4,0.1,0.091,0.7,1.1,0.625,0.1,1.4,1.6,0.6,0.4,0,1,1,1
Jim Jackson,2000,SF,29,ATL,79,76,35,6.4,15.6,0.411,1.5,3.8,0.386,4.9,11.8,0.418,0.458,2.4,2.7,0.877,1.3,3.7,5,2.9,0.7,0.1,2.3,2.1,16.7
Mark Jackson,2000,PG,34,IND,81,81,27,3,7,0.432,1.1,2.7,0.403,1.9,4.3,0.45,0.51,1,1.2,0.806,0.8,2.9,3.7,8,0.9,0.1,2.1,1.4,8.1
Randell Jackson,2000,PF,24,DAL,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Sam Jacobson,2000,PG,24,TOT,52,5,13.1,2.1,4.1,0.509,0.2,0.5,0.375,1.9,3.6,0.527,0.531,0.6,0.8,0.732,0.5,0.9,1.4,0.6,0.6,0.1,0.6,2.2,4.9
Sam Jacobson,2000,PG,24,LAL,3,0,6,1.7,3,0.556,0,0,,1.7,3,0.556,0.556,0,0.7,0,0,0.3,0.3,0.7,0.3,0,0.7,0.3,3.3
Sam Jacobson,2000,PG,24,GSW,49,5,13.5,2.1,4.1,0.507,0.2,0.5,0.375,1.9,3.7,0.525,0.53,0.6,0.8,0.769,0.5,0.9,1.4,0.6,0.6,0.1,0.6,2.3,5
Tim James,2000,SF,23,MIA,4,0,5.8,1.3,3.5,0.357,0,0,,1.3,3.5,0.357,0.357,0.3,0.8,0.333,0.8,0.3,1,0.5,0,0.8,0.5,0.3,2.8
Antawn Jamison,2000,SF,23,GSW,43,41,36.2,8.3,17.6,0.471,0,0.2,0.286,8.2,17.4,0.473,0.472,3,4.8,0.611,4,4.3,8.3,2.1,0.7,0.3,2.6,2.7,19.6
Harold Jamison,2000,PF,23,MIA,12,0,6.2,0.6,1.7,0.35,0,0,,0.6,1.7,0.35,0.35,0.3,1.5,0.222,1.3,0.4,1.8,0.3,0.2,0.1,0.3,1.4,1.5
Anthony Johnson,2000,PG,25,TOT,56,6,11.4,1.1,2.9,0.378,0,0.2,0.182,1.1,2.7,0.392,0.384,0.5,0.7,0.718,0.4,0.5,0.9,1.3,0.6,0.1,0.6,1,2.8
Anthony Johnson,2000,PG,25,ATL,38,2,11.1,0.9,2.7,0.35,0,0.2,0.167,0.9,2.6,0.361,0.354,0.5,0.6,0.792,0.4,0.6,1,1.6,0.6,0.1,0.6,1.1,2.4
Anthony Johnson,2000,PG,25,ORL,18,4,11.9,1.4,3.4,0.426,0.1,0.3,0.2,1.4,3.1,0.446,0.434,0.5,0.8,0.6,0.3,0.3,0.7,0.7,0.6,0.1,0.4,0.9,3.4
Avery Johnson,2000,PG,34,SAS,82,82,31.4,4.9,10.4,0.473,0,0.1,0.111,4.9,10.3,0.477,0.474,1.4,1.9,0.735,0.4,1.5,1.9,6,0.9,0.2,1.7,1.8,11.2
DeMarco Johnson,2000,PF,24,NYK,5,0,7.4,0.6,1.8,0.333,0,0,,0.6,1.8,0.333,0.333,0,0,,0.6,0.8,1.4,0,0.2,0,0.6,1,1.2
Ervin Johnson,2000,C,32,MIL,80,74,26.6,1.8,3.5,0.516,0,0,0,1.8,3.5,0.518,0.516,1.2,2,0.605,2.9,5.2,8.1,0.6,1,1.6,1,3.7,4.8
Kevin Johnson,2000,PG,33,PHO,6,0,18.8,2.7,4.7,0.571,0.2,0.2,1,2.5,4.5,0.556,0.589,1.2,1.2,1,0,2.7,2.7,4,0.3,0,1.2,1,6.7
Larry Johnson,2000,PF,30,NYK,70,68,32.6,4,9.3,0.433,0.8,2.5,0.333,3.2,6.8,0.469,0.477,1.8,2.4,0.766,1.2,4.2,5.4,2.5,0.6,0.1,1.3,2.9,10.7
Charles Jones,2000,PG,24,LAC,56,0,11.8,1.2,3.6,0.328,0.7,2.1,0.331,0.5,1.5,0.325,0.425,0.3,0.4,0.739,0.3,0.8,1.1,1.7,0.5,0.1,0.5,0.8,3.4
Damon Jones,2000,PG,23,TOT,55,1,11.1,1.5,3.8,0.385,0.7,2.1,0.36,0.7,1.7,0.415,0.483,0.6,0.9,0.667,0.2,0.8,1,1.7,0.3,0,0.7,0.6,4.2
Damon Jones,2000,PG,23,GSW,13,1,15.1,1.9,4.2,0.463,0.8,1.8,0.478,1.1,2.4,0.452,0.565,0.5,0.7,0.778,0,1.2,1.2,3,0.5,0,1.2,1,5.2
Damon Jones,2000,PG,23,DAL,42,0,9.9,1.3,3.7,0.357,0.7,2.2,0.33,0.6,1.5,0.397,0.455,0.6,0.9,0.641,0.3,0.6,0.9,1.4,0.3,0,0.6,0.5,3.9
Eddie Jones,2000,SG,28,CHH,72,72,39,6.6,15.5,0.427,1.8,4.7,0.375,4.9,10.8,0.45,0.484,5,5.8,0.864,1.1,3.6,4.8,4.2,2.7,0.7,2.2,2.4,20.1
Jumaine Jones,2000,SF,20,PHI,33,0,4.2,0.7,1.8,0.379,0.1,0.1,0.5,0.6,1.6,0.37,0.397,0.3,0.5,0.611,0.5,0.7,1.2,0.2,0.2,0.2,0.4,0.3,1.7
Popeye Jones,2000,PF,29,DEN,40,1,8.3,1.1,2.6,0.423,0.1,0.1,0.667,1.1,2.5,0.416,0.433,0.4,0.5,0.737,1,1.6,2.6,0.5,0.1,0.2,0.3,1.3,2.6
Reggie Jordan,2000,PG,32,WAS,36,0,6.8,0.5,1.5,0.321,0,0,0,0.5,1.4,0.327,0.321,0.2,0.4,0.538,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8,1.1
Adam Keefe,2000,C,29,UTA,62,3,9.7,0.9,2.1,0.408,0,0,0,0.9,2.1,0.411,0.408,0.5,0.6,0.806,0.7,1.5,2.2,0.5,0.3,0.2,0.7,1.5,2.2
Shawn Kemp,2000,C,30,CLE,82,82,30.4,5.9,14.1,0.417,0,0.1,0.333,5.9,14.1,0.418,0.418,6,7.7,0.776,2.8,6,8.8,1.7,1.2,1.2,3.5,4.5,17.8
Steve Kerr,2000,PG,34,SAS,32,0,8.4,1,2.3,0.432,0.5,1,0.516,0.5,1.3,0.372,0.541,0.3,0.3,0.818,0.1,0.5,0.6,0.4,0.1,0,0.2,0.4,2.8
Jerome Kersey,2000,SF,37,SAS,72,18,18.2,2,4.9,0.412,0,0.1,0,2,4.8,0.423,0.412,0.4,0.6,0.707,0.8,2.3,3.1,1,0.9,0.7,0.7,2.2,4.5
Lari Ketner,2000,PF,22,TOT,22,0,6,0.6,1.5,0.406,0,0,,0.6,1.5,0.406,0.406,0.4,0.5,0.667,0.5,1,1.5,0,0.2,0.1,0.5,0.9,1.5
Lari Ketner,2000,PF,22,CHI,6,0,6.8,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0.3,0.3,1,0,1.2,1.2,0.2,0.2,0.2,0.5,1.3,1.7
Lari Ketner,2000,PF,22,CLE,16,0,5.7,0.6,1.4,0.409,0,0,,0.6,1.4,0.409,0.409,0.4,0.6,0.6,0.8,0.9,1.7,0,0.2,0.1,0.4,0.8,1.5
Jason Kidd*,2000,PG,26,PHO,67,67,39,5.2,12.8,0.409,0.8,2.5,0.337,4.4,10.3,0.427,0.442,3,3.7,0.829,1.4,5.8,7.2,10.1,2,0.4,3.4,2.2,14.3
Gerard King,2000,SF,27,WAS,62,28,17.1,2.2,4.5,0.502,0,0,,2.2,4.5,0.502,0.502,0.8,1.1,0.742,1.4,2.7,4,0.8,0.5,0.2,0.7,2.1,5.3
