Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy Jackson,1984,SG,24,IND,2,0,5,0.5,2,0.25,0,0,,0.5,2,0.25,0.25,2,2,1,0.5,0,0.5,0,0,0,0.5,1.5,3
Clay Johnson,1984,SG,27,SEA,25,0,7,0.8,2,0.4,0,0,1,0.8,2,0.388,0.41,0.6,0.9,0.636,0.2,0.2,0.5,0.6,0.3,0.1,0.5,1,2.2
Clemon Johnson,1984,C,27,PHI,80,10,21.5,2.4,5.2,0.468,0,0,,2.4,5.2,0.468,0.468,0.9,1.4,0.611,1.6,3.3,5,0.7,0.4,0.8,1.2,2.6,5.7
Dennis Johnson*,1984,SG,29,BOS,80,78,33.3,4.8,11,0.437,0.1,0.4,0.125,4.8,10.6,0.449,0.44,3.5,4.1,0.852,1.1,2.4,3.5,4.2,1.2,0.7,2.2,3.1,13.2
Eddie Johnson,1984,SG,28,ATL,67,43,28.3,5.3,11.9,0.442,0.2,0.6,0.372,5,11.3,0.446,0.452,2.4,3.2,0.77,0.5,1.7,2.2,5.6,0.9,0.1,2.6,2.3,13.2
Eddie Johnson,1984,SF,24,KCK,82,82,35.6,9.2,18.9,0.485,0.2,0.8,0.313,8.9,18.1,0.493,0.492,3.3,4,0.81,2,3.5,5.5,3.6,0.9,0.3,2.6,3.2,21.9
Frank Johnson,1984,PG,25,WSB,82,81,32.8,4.8,10.2,0.467,0.1,0.5,0.256,4.6,9.7,0.478,0.473,2.3,3.1,0.742,0.7,1.5,2.2,6.9,1.2,0.1,2.3,2.1,12
George Johnson,1984,SF,27,IND,81,20,25.6,5.1,10.9,0.465,0.1,0.6,0.234,4.9,10.3,0.478,0.471,2.8,3.3,0.826,1.7,4,5.7,2.4,1,0.6,2.3,3.2,13
Magic Johnson*,1984,PG,24,LAL,67,66,38.3,6.6,11.6,0.565,0.1,0.4,0.207,6.5,11.2,0.579,0.569,4.3,5.3,0.81,1.5,5.9,7.3,13.1,2.2,0.7,4.6,2.5,17.6
Marques Johnson,1984,SF,27,MIL,74,74,36.7,8.7,17.4,0.502,0,0.2,0.154,8.7,17.2,0.505,0.502,3.3,4.6,0.709,2.3,4.1,6.5,4.3,1.6,0.6,2.4,2.6,20.7
Mickey Johnson,1984,PF,31,GSW,78,25,27.2,4.6,10.9,0.421,0.1,0.4,0.172,4.5,10.6,0.43,0.424,4.3,5.5,0.785,2.5,4.1,6.6,2.8,1.3,0.4,2.8,3.7,13.6
Reggie Johnson,1984,PF,26,NJN,72,4,11.4,1.8,3.6,0.496,0,0,0,1.8,3.5,0.498,0.496,1.3,1.8,0.73,0.7,1.2,1.9,0.6,0.3,0.3,0.8,2,4.8
Steve Johnson,1984,C,26,TOT,81,21,18.4,3.7,6.7,0.559,0,0,,3.7,6.7,0.559,0.559,2,3.5,0.575,2,3.2,5.2,1,0.5,0.9,2,3.8,9.5
Steve Johnson,1984,C,26,KCK,50,12,17.9,3.8,6.8,0.553,0,0,,3.8,6.8,0.553,0.553,2,3.5,0.571,1.9,3.2,5,1.3,0.4,1,2.1,3.8,9.6
Steve Johnson,1984,C,26,CHI,31,9,19.2,3.6,6.4,0.571,0,0,,3.6,6.4,0.571,0.571,2.1,3.5,0.582,2.2,3.2,5.4,0.6,0.5,0.7,1.9,3.8,9.4
Vinnie Johnson,1984,SG,27,DET,82,0,23.3,5.2,11,0.473,0,0.2,0.211,5.1,10.8,0.478,0.475,2.5,3.4,0.753,1.6,1.3,2.9,3.3,0.5,0.2,1.6,2.4,13
Bobby Jones*,1984,PF,32,PHI,75,0,23.5,3,5.8,0.523,0,0,0,3,5.7,0.524,0.523,2.2,2.8,0.784,1.2,3.1,4.3,2.5,1.4,1.4,1.3,2.7,8.3
Caldwell Jones,1984,C,33,HOU,81,73,30.9,3.9,7.8,0.502,0,0,0.333,3.9,7.8,0.503,0.503,2,2.4,0.837,2.1,5.1,7.2,1.9,0.6,1,2,4.1,9.9
Charles Jones,1984,PF,26,PHI,1,0,3,0,1,0,0,0,,0,1,0,0,1,4,0.25,0,0,0,0,0,0,0,1,1
Edgar Jones,1984,PF,27,SAS,81,33,21.9,4,8,0.5,0.1,0.2,0.316,3.9,7.7,0.506,0.505,2.2,3,0.727,1.8,3.8,5.5,1,0.8,1.3,1.5,3.7,10.2
Hutch Jones,1984,SF,24,SDC,4,0,4.5,0,0.8,0,0,0,,0,0.8,0,0,0.3,1,0.25,0,0,0,0,0.3,0,0.5,0,0.3
Major Jones,1984,PF,30,HOU,57,5,8.3,1.2,2.3,0.538,0,0,,1.2,2.3,0.538,0.538,0.5,0.9,0.612,0.6,1.4,2,0.5,0.2,0.2,0.5,1.1,3
Mark Jones,1984,PG,22,NJN,6,0,2.7,0.5,1,0.5,0,0.2,0,0.5,0.8,0.6,0.5,0.2,0.3,0.5,0.3,0,0.3,0.8,0,0,0.3,0.3,1.2
Eddie Jordan,1984,PG,29,TOT,16,0,13.1,1.1,3.1,0.347,0,0.2,0,1.1,2.9,0.37,0.347,0.5,0.8,0.667,0.2,0.9,1.1,2.8,1.6,0,1.6,2.3,2.6
Eddie Jordan,1984,PG,29,POR,13,0,14.1,1,3.2,0.317,0,0.2,0,1,2.9,0.342,0.317,0.5,0.8,0.7,0.2,0.8,1,3,1.6,0,1.4,2.5,2.5
Eddie Jordan,1984,PG,29,LAL,3,0,9,1.3,2.7,0.5,0,0,,1.3,2.7,0.5,0.5,0.3,0.7,0.5,0,1.3,1.3,1.7,1.3,0,2.7,1.7,3
Rich Kelley,1984,C,30,UTA,75,30,22.3,1.8,3.5,0.5,0,0,,1.8,3.5,0.5,0.5,1.7,2.2,0.765,1.9,4.7,6.5,2.1,0.7,0.4,2,3.6,5.2
Clark Kellogg,1984,PF,22,IND,79,79,33.9,7.8,15.1,0.519,0.1,0.3,0.333,7.7,14.8,0.522,0.522,3.3,4.3,0.768,2.9,6.2,9.1,3,1.5,0.4,2.8,3.1,19.1
Greg Kelser,1984,SF,26,SDC,80,21,22.3,3.9,7.5,0.519,0,0.1,0.333,3.9,7.5,0.521,0.521,3.1,4.5,0.702,2.4,2.5,4.9,1.1,0.9,0.4,2.4,3.1,11
Albert King,1984,SF,24,NJN,79,53,26.6,5.9,12,0.492,0,0.3,0.136,5.8,11.7,0.5,0.493,2.9,3.7,0.786,1.6,3.3,4.9,2.6,1.2,0.4,2.6,3.3,14.7
Bernard King*,1984,SF,27,NYK,77,76,34.6,10.3,18.1,0.572,0,0.1,0,10.3,18,0.573,0.572,5.7,7.3,0.779,1.6,3.5,5.1,2.1,1,0.2,2.6,3.5,26.3
Reggie King,1984,SF,26,SEA,77,42,27.1,3,5.8,0.52,0,0,0,3,5.8,0.522,0.52,1.8,2.7,0.66,1.7,4.4,6.1,2.3,0.7,0.3,1.6,2.1,7.8
Greg Kite,1984,C,22,BOS,35,1,5.6,0.9,1.9,0.455,0,0,,0.9,1.9,0.455,0.455,0.1,0.5,0.313,0.8,1,1.8,0.2,0,0.1,0.6,1.2,1.9
Billy Knight,1984,SF,31,KCK,75,39,25.1,4.8,9.7,0.491,0.1,0.2,0.286,4.7,9.5,0.495,0.494,3.2,3.8,0.859,1.2,2.2,3.4,2.1,0.7,0.1,2.1,1.6,12.8
Joe Kopicki,1984,PF,23,WSB,59,2,11.5,1.1,2.2,0.485,0,0.1,0.143,1.1,2.1,0.504,0.489,1.5,1.9,0.813,1.1,1.7,2.8,0.8,0.3,0.1,0.7,1.2,3.7
Bruce Kuczenski,1984,PF,22,TOT,15,2,7.9,0.7,2.5,0.27,0,0,,0.7,2.5,0.27,0.27,0.5,0.8,0.667,0.5,1.1,1.5,0.5,0.1,0.1,1,1.2,1.9
Bruce Kuczenski,1984,PF,22,NJN,7,0,4,0.6,1.7,0.333,0,0,,0.6,1.7,0.333,0.333,0.4,0.9,0.5,0.4,0.7,1.1,0.6,0,0,0.3,0.4,1.6
Bruce Kuczenski,1984,PF,22,PHI,3,2,13.3,0.3,2.7,0.125,0,0,,0.3,2.7,0.125,0.125,0.3,0.7,0.5,0.3,1.7,2,0.7,0.3,0.3,1.7,2.3,1
Bruce Kuczenski,1984,PF,22,IND,5,0,10.2,1,3.4,0.294,0,0,,1,3.4,0.294,0.294,0.8,0.8,1,0.6,1.2,1.8,0.4,0,0,1.6,1.6,2.8
Mitch Kupchak,1984,PF,29,LAL,34,3,9.5,1.2,3.2,0.38,0,0,0,1.2,3.1,0.383,0.38,0.6,1,0.647,1,1.5,2.6,0.2,0.1,0.2,0.6,1.4,3.1
Bill Laimbeer,1984,C,26,DET,82,82,34.9,6.7,12.7,0.53,0,0.1,0,6.7,12.6,0.535,0.53,3.9,4.5,0.866,4,8.2,12.2,1.8,0.6,1,1.8,3.3,17.3
Jeff Lamp,1984,SF,24,POR,64,0,10.3,2,4.1,0.49,0,0.2,0.154,2,3.9,0.508,0.494,0.9,1,0.896,0.4,0.6,1,0.8,0.3,0.1,0.8,1,5
Mark Landsberger,1984,PF,28,ATL,35,0,9.6,0.5,1.5,0.373,0,0,,0.5,1.5,0.373,0.373,0.4,0.7,0.577,1.2,2.2,3.4,0.3,0.2,0.1,0.6,0.9,1.5
Bob Lanier*,1984,C,35,MIL,72,72,27.9,5.4,9.5,0.572,0,0,0,5.4,9.5,0.575,0.572,2.7,3.8,0.708,2,4.4,6.3,2.6,0.8,0.7,2.3,3.2,13.6
Allen Leavell,1984,PG,26,HOU,82,27,24.5,4.3,8.9,0.477,0.1,0.9,0.155,4.1,8,0.512,0.485,2.9,3.5,0.832,0.4,1,1.4,5.6,1.3,0.1,2.2,2.4,11.5
Ronnie Lester,1984,PG,25,CHI,43,3,16,1.8,4.4,0.415,0,0.1,0.2,1.8,4.3,0.421,0.418,1.7,2,0.862,0.5,0.6,1.1,3.9,0.7,0.1,1.7,1.4,5.4
Fat Lever,1984,PG,23,POR,81,22,24.8,3.9,8.7,0.447,0,0.2,0.2,3.8,8.5,0.452,0.449,2,2.6,0.743,1.2,1.5,2.7,4.6,1.7,0.4,1.5,2.2,9.7
Cliff Levingston,1984,PF,23,DET,80,24,21.8,2.9,5.5,0.525,0,0,0,2.9,5.4,0.529,0.525,1.6,2.3,0.672,2.9,3.9,6.8,1.4,0.6,1,1,3.5,7.3
Steve Lingenfelter,1984,PF,25,SAS,3,0,4.7,0.3,0.3,1,0,0,,0.3,0.3,1,1,0,0.7,0,1,0.3,1.3,0.3,0,0,0.3,2,0.7
Alton Lister,1984,PF,25,MIL,82,72,23.8,3.1,6.2,0.5,0,0,,3.1,6.2,0.5,0.5,1.4,2.2,0.626,1.9,5.5,7.4,1.3,0.5,1.7,1.9,4,7.6
Lewis Lloyd,1984,SG,24,HOU,82,82,31.4,7.4,14.4,0.516,0,0.2,0.231,7.4,14.3,0.519,0.517,2.9,3.6,0.789,1.6,2,3.6,3.9,1.2,0.5,3,2.6,17.8
Darrell Lockhart,1984,C,23,SAS,2,0,7,1,1,1,0,0,,1,1,1,1,0,0,,0,1.5,1.5,0,0,0,1,2.5,2
Kevin Loder,1984,SF,24,TOT,11,0,12.5,1.7,3.9,0.442,0.1,0.3,0.333,1.6,3.6,0.45,0.453,0.8,1.2,0.692,0.6,1,1.6,1.3,0.3,0.5,1,1.5,4.4
Kevin Loder,1984,SF,24,KCK,10,0,13.3,1.9,4.3,0.442,0.1,0.3,0.333,1.8,4,0.45,0.453,0.9,1.3,0.692,0.7,1.1,1.8,1.4,0.3,0.5,1.1,1.5,4.8
Kevin Loder,1984,SF,24,SDC,1,0,4,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,1,0
John Long,1984,SG,27,DET,82,82,30.7,6.6,14.1,0.472,0,0.1,0.2,6.6,14,0.473,0.472,3,3.4,0.884,1.7,1.8,3.5,2.5,1.1,0.2,1.7,2.4,16.3
Sidney Lowe,1984,PG,24,IND,78,2,15.9,1.4,3.3,0.413,0,0.2,0.111,1.3,3.1,0.436,0.417,1.4,1.8,0.777,0.4,1.2,1.6,3.4,1.2,0.1,1.4,1.4,4.2
John Lucas,1984,PG,30,SAS,63,39,28.7,4.4,9.4,0.462,0.3,1.1,0.275,4.1,8.3,0.487,0.478,1.9,2.5,0.764,0.4,2.5,2.9,10.7,1.5,0.1,2.3,2,10.9
Maurice Lucas,1984,PF,31,PHO,75,69,30.8,6,12.1,0.497,0,0.1,0,6,12,0.499,0.497,3.9,5.1,0.765,2.8,6.9,9.7,2.7,0.7,0.5,2.4,3.1,15.9
Rudy Macklin,1984,SF,25,NYK,8,0,8.1,1.5,3.8,0.4,0,0,,1.5,3.8,0.4,0.4,1.4,1.6,0.846,0.6,0.8,1.4,0.4,0.1,0,0.8,2.1,4.4
Kyle Macy,1984,PG,26,PHO,82,45,29.3,4.4,8.7,0.501,0.3,0.9,0.329,4.1,7.8,0.519,0.517,1.2,1.4,0.833,0.6,1.7,2.3,4.3,1.5,0.1,1.4,2.2,10.1
Rick Mahorn,1984,PF,25,WSB,82,82,32.9,3.7,7.4,0.507,0,0,,3.7,7.4,0.507,0.507,1.5,2.3,0.651,2.1,6.9,9,1.6,0.8,1.5,1.7,4.4,9
Jeff Malone,1984,SG,22,WSB,81,2,24.4,5,11.3,0.444,0.3,0.9,0.324,4.7,10.4,0.455,0.458,1.8,2.1,0.826,0.7,1.2,1.9,1.9,0.3,0.2,1.4,2,12.1
Moses Malone*,1984,C,28,PHI,71,71,36.8,7.5,15.5,0.483,0,0.1,0,7.5,15.5,0.485,0.483,7.7,10.2,0.75,5,8.4,13.4,1.4,1,1.5,3.5,2.6,22.7
Pace Mannion,1984,SF,23,GSW,57,0,8.2,0.9,2.2,0.397,0.1,0.2,0.231,0.8,2,0.416,0.409,0.3,0.4,0.783,0.4,0.6,1,0.8,0.4,0,0.4,1.1,2.1
Wes Matthews,1984,PG,24,TOT,20,5,19.4,3.1,6.6,0.466,0.1,0.4,0.125,3,6.2,0.488,0.469,1.4,1.8,0.75,0.4,1,1.4,4.2,0.8,0.2,2,2.3,7.5
Wes Matthews,1984,PG,24,ATL,6,0,16,2.7,5,0.533,0,0.2,0,2.7,4.8,0.552,0.533,3,3.7,0.818,0.2,0.5,0.7,3.5,0.8,0.2,1.7,2.2,8.3
Wes Matthews,1984,PG,24,PHI,14,5,20.9,3.2,7.2,0.446,0.1,0.5,0.143,3.1,6.7,0.468,0.45,0.6,1,0.643,0.4,1.2,1.6,4.4,0.8,0.1,2.1,2.3,7.1
Cedric Maxwell,1984,SF,28,BOS,80,78,31.3,4,7.5,0.532,0,0.1,0.167,4,7.4,0.536,0.533,4,5.3,0.753,2.5,3.3,5.8,2.6,0.8,0.3,2.5,2.8,11.9
Bob McAdoo*,1984,C,32,LAL,70,0,20.8,5,10.7,0.471,0,0.1,0,5,10.6,0.474,0.471,3,3.8,0.803,1.2,3,4.1,1.1,0.6,0.7,1.8,2.6,13.1
Rodney McCray,1984,SF,22,HOU,79,36,26.3,4.2,8.5,0.499,0,0.1,0.25,4.2,8.5,0.5,0.499,2.3,3.2,0.731,2.2,3.5,5.7,2.2,0.7,0.7,1.5,2.6,10.8
Scooter McCray,1984,PF,23,SEA,47,6,11.1,1,2.6,0.388,0,0,,1,2.6,0.388,0.388,0.7,1.1,0.7,1,1.5,2.4,0.9,0.2,0.4,0.7,1.6,2.7
Hank McDowell,1984,PF,24,SDC,57,0,10.7,1.5,3.5,0.431,0,0.1,0,1.5,3.4,0.438,0.431,0.7,1,0.679,1.1,1.6,2.7,0.6,0.2,0,0.9,1.4,3.6
Mike McGee,1984,SF,24,LAL,77,45,18.5,4.5,7.6,0.594,0,0.2,0.167,4.5,7.4,0.603,0.596,0.8,1.5,0.54,1.5,1,2.5,1.1,0.6,0.1,1.4,2.3,9.8
Kevin McHale*,1984,PF,26,BOS,82,10,31.4,7.2,12.9,0.556,0,0,0.333,7.1,12.8,0.557,0.557,4.1,5.4,0.765,2.5,4.9,7.4,1.3,0.3,1.5,1.8,3,18.4
Kevin McKenna,1984,SG,25,IND,61,13,15.1,2.5,6.1,0.41,0,0.3,0.176,2.4,5.8,0.421,0.414,1.3,1.6,0.816,0.5,1.1,1.6,1.9,0.8,0.1,1,2.2,6.3
Billy McKinney,1984,PG,28,SDC,80,0,10.5,1.7,3.8,0.446,0,0,0,1.7,3.8,0.449,0.446,0.5,0.6,0.848,0.1,0.6,0.7,2,0.3,0,0.6,1.1,3.9
Tom McMillen,1984,C,31,WSB,62,5,20.9,3.6,7.2,0.497,0,0.1,0.167,3.6,7.1,0.501,0.498,2,2.5,0.814,1,2.2,3.2,1.2,0.2,0.3,1.1,2.6,9.2
Mark McNamara,1984,C,24,SAS,70,3,14.8,2.2,3.6,0.621,0,0,,2.2,3.6,0.621,0.621,1.1,2.2,0.471,2,2.6,4.5,0.4,0.2,0.2,1.3,2,5.5
Joe Meriweather,1984,C,30,KCK,73,31,20.6,2.6,5,0.532,0,0,,2.6,5,0.532,0.532,1.3,1.7,0.764,1.5,3.3,4.8,0.7,0.5,0.8,1.1,3.4,6.6
Larry Micheaux,1984,PF,23,KCK,39,0,8.5,1.3,2.3,0.544,0,0,,1.3,2.3,0.544,0.544,0.5,1,0.538,1,1.9,2.9,0.5,0.5,0.3,0.5,1.2,3.1
Bob Miller,1984,PF,27,SAS,2,0,4,1,1.5,0.667,0,0,,1,1.5,0.667,0.667,0,0,,1,1.5,2.5,0.5,0,0.5,0,2.5,2
Mike Mitchell,1984,SF,28,SAS,79,79,36.1,9.9,20.2,0.488,0.1,0.2,0.429,9.8,20,0.488,0.49,3.5,4.5,0.779,2.4,4.8,7.2,1.2,0.8,0.9,1.8,3.2,23.3
Paul Mokeski,1984,C,27,MIL,68,4,12.3,1.5,3.1,0.479,0,0,0.333,1.5,3.1,0.481,0.481,0.7,1.1,0.694,0.8,1.7,2.4,0.6,0.2,0.4,0.6,2.5,3.8
Sidney Moncrief*,1984,SG,26,MIL,79,79,38.9,7.1,14.2,0.498,0.1,0.2,0.278,7,14,0.501,0.5,6.7,7.9,0.848,2.7,4,6.7,4.5,1.4,0.3,2.7,2.6,20.9
Johnny Moore,1984,PG,25,SAS,59,42,28,3.9,8.8,0.446,0.5,1.5,0.322,3.4,7.3,0.471,0.473,1.8,2.4,0.755,0.6,2.4,3,9.6,2.1,0.3,2.4,2.8,10.1
Larry Nance,1984,PF,24,PHO,82,82,35.4,7.3,12.7,0.576,0,0.1,0,7.3,12.6,0.58,0.576,3,4.3,0.707,2.8,5.5,8.3,2.6,1,2.1,2.2,3.3,17.7
Swen Nater,1984,C,34,LAL,69,0,12,1.8,3.7,0.49,0,0,0,1.8,3.7,0.492,0.49,0.9,1.3,0.692,1.2,2.7,3.8,0.4,0.4,0.1,1,2.2,4.5
Calvin Natt,1984,SF,27,POR,79,74,33.4,6.3,10.8,0.583,0,0.2,0.118,6.3,10.6,0.593,0.585,3.5,4.4,0.797,2.1,3.9,6,2.3,0.9,0.3,2.1,2.8,16.2
Ed Nealy,1984,PF,23,KCK,71,1,13.5,0.9,1.8,0.5,0,0,,0.9,1.8,0.5,0.5,0.7,0.8,0.8,1,2.1,3.1,0.7,0.6,0.1,0.5,1.9,2.5
Kurt Nimphius,1984,C,25,DAL,82,46,27.9,3.3,6.4,0.52,0,0,0.25,3.3,6.3,0.522,0.521,1.2,2,0.623,2.2,4,6.3,2.1,0.5,1.8,1.2,3.5,7.9
Norm Nixon,1984,PG,28,SDC,82,82,37.2,7.2,15.5,0.462,0.1,0.6,0.239,7,14.9,0.471,0.467,2.5,3.3,0.76,0.7,1.8,2.5,11.1,1.1,0,3.1,2.2,17
Audie Norris,1984,C,23,POR,79,1,14.6,1.6,3.1,0.504,0,0,,1.6,3.1,0.504,0.504,1.3,1.9,0.698,1,2.2,3.3,1,0.4,0.4,1.4,2.9,4.5
Mike O'Koren,1984,SF,25,NJN,73,25,16.3,2.5,5.3,0.483,0.1,0.4,0.179,2.5,4.9,0.507,0.49,0.7,1.2,0.609,1,1.4,2.4,1.3,0.5,0.2,1,2,5.9
Mark Olberding,1984,PF,27,KCK,81,81,26.7,3.1,6.2,0.494,0,0,0,3.1,6.2,0.495,0.494,3.2,3.9,0.821,1.5,4,5.5,2.4,0.6,0.3,2,3.6,9.4
Jawann Oldham,1984,C,26,CHI,64,0,13.6,1.7,3.4,0.505,0,0,,1.7,3.4,0.505,0.505,0.6,1,0.591,1.2,2.5,3.6,0.5,0.2,1.2,1.3,2.2,4
Louis Orr,1984,SF,25,NYK,78,20,21,3.4,7.3,0.458,0,0,,3.4,7.3,0.458,0.458,2.2,2.7,0.82,1.3,1.6,2.9,0.8,0.8,0.2,1.2,1.8,8.9
Robert Parish*,1984,C,30,BOS,80,79,35.8,7.8,14.3,0.546,0,0,,7.8,14.3,0.546,0.546,3.4,4.6,0.745,3,7.7,10.7,1.7,0.7,1.5,2.3,3.3,19
Billy Paultz,1984,C,35,ATL,40,4,12.2,0.9,2.2,0.409,0,0,,0.9,2.2,0.409,0.409,0.4,0.8,0.515,0.9,2,2.8,0.5,0.2,0.2,0.6,1.4,2.2
Jim Paxson,1984,SG,26,POR,81,81,33.2,8.4,16.3,0.514,0.2,0.7,0.288,8.2,15.6,0.525,0.521,4.3,5.1,0.841,0.8,1.3,2.1,3.1,1.5,0.1,1.8,2,21.3
John Paxson,1984,PG,23,SAS,49,0,9.3,1.2,2.8,0.445,0.1,0.4,0.182,1.2,2.3,0.496,0.46,0.3,0.5,0.615,0.1,0.6,0.7,3,0.2,0,0.7,1,2.9
Roger Phegley,1984,SG,27,TOT,13,0,6.7,0.8,2.7,0.314,0.2,0.4,0.4,0.7,2.3,0.3,0.343,0.3,0.3,1,0.2,0.7,0.8,0.8,0.1,0,0.5,0.8,2.2
Roger Phegley,1984,SG,27,SAS,3,0,3.7,0.7,1.3,0.5,0.3,0.3,1,0.3,1,0.333,0.625,0.7,0.7,1,0,0.7,0.7,0.7,0,0,0.3,0.3,2.3
Roger Phegley,1984,SG,27,DAL,10,0,7.6,0.9,3.1,0.29,0.1,0.4,0.25,0.8,2.7,0.296,0.306,0.2,0.2,1,0.2,0.7,0.9,0.9,0.1,0,0.5,1,2.1
Ricky Pierce,1984,SG,24,SDC,69,35,18.6,3.9,8.3,0.47,0,0.1,0,3.9,8.1,0.478,0.47,2.2,2.5,0.861,0.9,1.1,2,0.9,0.4,0.2,1.2,2.1,9.9
John Pinone,1984,SF,22,ATL,7,0,9.3,1,1.9,0.538,0,0,,1,1.9,0.538,0.538,0.9,1.4,0.6,0,1.4,1.4,0.4,0.3,0.1,0.7,1.6,2.9
Tom Piotrowski,1984,C,23,POR,18,0,4.3,0.7,1.4,0.462,0,0,,0.7,1.4,0.462,0.462,0.3,0.3,1,0.3,0.6,0.9,0.3,0.1,0.2,0.3,1.2,1.7
Charles Pittman,1984,PF,25,PHO,69,8,14.3,1.8,3,0.603,0,0,0,1.8,3,0.609,0.603,1,1.5,0.683,1.1,2,3.1,1,0.2,0.3,1.2,1.9,4.7
Ben Poquette,1984,PF,28,CLE,51,4,16.8,1.5,3.4,0.439,0,0.1,0.2,1.5,3.3,0.446,0.442,0.7,0.8,0.791,1.1,2.5,3.6,1,0.4,0.6,0.5,2.2,3.6
Paul Pressey,1984,SG,25,MIL,81,18,21.4,3.4,6.5,0.523,0,0.1,0.222,3.4,6.4,0.528,0.525,1.5,2.5,0.6,1.3,2.2,3.5,3.1,1.1,0.6,1.9,3,8.3
Kurt Rambis,1984,PF,25,LAL,47,31,15.8,1.3,2.4,0.558,0,0,,1.3,2.4,0.558,0.558,0.9,1.4,0.636,1.7,3.9,5.7,0.7,0.6,0.3,1.2,2.3,3.6
Kelvin Ransey,1984,PG,25,NJN,80,50,24.2,3.8,8.8,0.434,0.1,0.4,0.219,3.7,8.4,0.445,0.439,1.8,2.3,0.792,0.4,1.2,1.6,6,1.1,0.1,1.8,2.3,9.5
Leo Rautins,1984,SF,23,PHI,28,3,7,0.8,2.1,0.362,0,0,,0.8,2.1,0.362,0.362,0.2,0.4,0.6,0.3,0.9,1.2,1,0.3,0.1,0.7,1.1,1.7
Robert Reid,1984,SF,28,HOU,64,28,30.3,6.3,13.4,0.474,0,0.1,0.25,6.3,13.3,0.476,0.475,1.3,1.9,0.659,1.5,3.8,5.3,3.4,1.4,0.5,1.4,3.8,14
Clint Richardson,1984,SG,27,PHI,69,12,22.8,3.2,6.9,0.467,0,0.1,0,3.2,6.8,0.471,0.467,1.1,1.5,0.767,0.9,1.5,2.4,2.2,0.7,0.3,1.4,2.1,7.6
Micheal Ray Richardson,1984,PG,28,NJN,48,25,26.8,5.1,11,0.46,0.3,1.2,0.241,4.8,9.8,0.487,0.473,1.6,2.3,0.704,1.2,2.4,3.6,4.5,2.1,0.4,2.5,3.3,12
Doc Rivers,1984,PG,22,ATL,81,47,23.9,3.1,6.7,0.462,0,0.1,0.167,3.1,6.5,0.469,0.464,3.1,4,0.785,0.9,1.8,2.7,3.9,1.6,0.4,2.1,3.5,9.3
Anthony Roberts,1984,SF,28,DEN,19,0,10.4,1.8,4.8,0.374,0,0,,1.8,4.8,0.374,0.374,0.7,0.9,0.722,1.1,1.6,2.7,0.7,0.3,0.1,0.9,2.3,4.3
Fred Roberts,1984,PF,23,SAS,79,8,19.4,2.7,5.1,0.536,0,0.1,0.25,2.7,5,0.539,0.538,1.8,2.2,0.837,1.3,2.6,3.8,1.2,0.7,0.5,1.3,2.8,7.3
Rick Robey,1984,C,28,PHO,61,4,14,2.3,4.2,0.545,0,0,1,2.3,4.2,0.543,0.547,1,1.4,0.693,1.3,1.9,3.2,1.1,0.3,0.2,1.3,2,5.6
Cliff Robinson,1984,C,23,CLE,73,70,32.9,7.3,16.2,0.45,0,0,0.5,7.3,16.2,0.45,0.45,3.2,4.6,0.701,2.1,8.2,10.3,2.5,0.7,0.4,2.6,2.7,17.8
Truck Robinson,1984,PF,32,NYK,65,63,32.8,4.4,8.9,0.489,0,0,,4.4,8.9,0.489,0.489,2,3.2,0.646,2.6,5.8,8.4,1.4,0.7,0.4,2.5,3.3,10.8
Dave Robisch,1984,C,34,TOT,31,0,11,1.1,3.1,0.365,0,0,,1.1,3.1,0.365,0.365,0.7,0.8,0.846,0.5,1.4,1.9,0.6,0.1,0.1,0.4,1.2,3
Dave Robisch,1984,C,34,DEN,19,0,7.4,0.7,2.1,0.325,0,0,,0.7,2.1,0.325,0.325,0.6,0.7,0.846,0.1,1.1,1.1,0.7,0,0.1,0.6,0.7,1.9
Dave Robisch,1984,C,34,SAS,4,0,9.3,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0.5,1.5,2,0.3,0,0,0.3,2,2
Dave Robisch,1984,C,34,KCK,8,0,20.3,2.3,6,0.375,0,0,,2.3,6,0.375,0.375,1.4,1.6,0.846,1.5,2.1,3.6,0.8,0.4,0.1,0,1.9,5.9
Tree Rollins,1984,C,28,ATL,77,76,30.5,3.6,6.9,0.518,0,0,,3.6,6.9,0.518,0.518,1.5,2.5,0.621,2.6,5.1,7.7,0.8,0.5,3.6,1.3,3.9,8.6
Lorenzo Romar,1984,PG,25,TOT,68,9,15,2.4,5.2,0.459,0.1,0.5,0.121,2.3,4.7,0.494,0.464,1,1.4,0.713,0.3,1.1,1.4,2.8,0.8,0.1,0.9,1.1,5.8
Lorenzo Romar,1984,PG,25,GSW,3,0,5,0.7,1.7,0.4,0,0.3,0,0.7,1.3,0.5,0.4,0.7,1.3,0.5,0,0.3,0.3,0.3,0,0,0,0.3,2
