Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LaPhonso Ellis,2003,PF,32,MIA,55,3,14.3,1.8,4.8,0.382,0.5,1.9,0.252,1.3,2.8,0.471,0.433,0.9,1.2,0.758,0.8,2.1,2.9,0.3,0.3,0.3,0.6,1.6,5
Melvin Ely,2003,C,24,LAC,52,7,15.4,1.8,3.6,0.495,0,0,,1.8,3.6,0.495,0.495,1,1.4,0.703,1.2,2.1,3.3,0.3,0.2,0.6,1,1.8,4.5
Evan Eschmeyer,2003,C,27,DAL,17,3,7.9,0.4,1.1,0.368,0,0,,0.4,1.1,0.368,0.368,0.2,0.2,0.75,0.6,1.1,1.7,0.4,0.6,0.4,0.4,2.1,1
Reggie Evans,2003,PF,22,SEA,67,60,20.4,1,2.1,0.471,0,0,,1,2.1,0.471,0.471,1.2,2.3,0.519,2.5,4.1,6.6,0.5,0.6,0.2,0.8,2.6,3.2
Danny Ferry,2003,SF,36,SAS,64,1,9.4,0.7,1.9,0.355,0.3,0.9,0.35,0.4,1,0.359,0.44,0.2,0.2,0.769,0.3,0.9,1.2,0.3,0.1,0.1,0.4,0.9,1.9
Michael Finley,2003,SF,29,DAL,69,69,38.3,7.3,17.3,0.425,1.7,4.7,0.37,5.6,12.6,0.445,0.475,2.9,3.3,0.861,1.6,4.3,5.8,3,1.1,0.3,1.7,1.5,19.3
Derek Fisher,2003,PG,28,LAL,82,82,34.5,4.1,9.5,0.437,1,2.6,0.401,3.1,6.9,0.451,0.492,1.2,1.5,0.8,0.5,2.4,2.9,3.6,1.1,0.2,1.1,2.4,10.5
Marcus Fizer,2003,PF,24,CHI,38,0,21.3,4.7,10.1,0.465,0,0.2,0.167,4.7,9.9,0.469,0.466,2.3,3.5,0.657,2.1,3.6,5.7,1.3,0.4,0.4,1.5,2.3,11.7
Alton Ford,2003,PF,21,PHO,11,0,2.8,0.3,0.8,0.333,0,0,,0.3,0.8,0.333,0.333,0.1,0.3,0.333,0,0.5,0.5,0.1,0,0,0.2,0.6,0.6
Joseph Forte,2003,SG,21,SEA,17,0,5.1,0.6,2.1,0.286,0,0.2,0,0.6,1.9,0.313,0.286,0.2,0.4,0.667,0.2,0.4,0.6,0.6,0.2,0,0.6,0.4,1.4
Danny Fortson,2003,PF,26,GSW,17,0,13.1,1.2,3.2,0.37,0,0.1,0,1.2,3.1,0.377,0.37,1.1,1.7,0.655,1.6,2.6,4.3,0.7,0.5,0,0.9,2.5,3.5
Greg Foster,2003,C,34,TOR,29,9,18.6,1.6,4.2,0.385,0,0.1,0.25,1.6,4.1,0.39,0.389,0.9,1.1,0.813,1,2.5,3.5,0.4,0,0.3,1,2.8,4.2
Jeff Foster,2003,C,26,IND,77,2,10.4,0.8,2.3,0.36,0,0,0,0.8,2.3,0.364,0.36,0.4,0.8,0.54,1.5,2.1,3.6,0.7,0.4,0.3,0.4,1.3,2.1
Tremaine Fowlkes,2003,SF,26,LAC,37,10,15.5,1.5,3.5,0.438,0.1,0.2,0.222,1.5,3.2,0.454,0.445,1.4,1.6,0.847,1.1,1.7,2.8,0.6,0.7,0.1,0.5,1.7,4.4
Rick Fox,2003,SF,33,LAL,76,75,28.7,3.4,8.2,0.422,1.4,3.7,0.375,2.1,4.5,0.46,0.506,0.7,0.9,0.754,0.8,3.4,4.3,3.3,0.9,0.2,1.6,2.8,9
Adonal Foyle,2003,C,27,GSW,82,0,21.8,2.3,4.2,0.536,0,0,0,2.3,4.2,0.538,0.536,0.9,1.3,0.673,2.1,3.8,6,0.5,0.5,2.5,0.9,2.6,5.4
Steve Francis,2003,PG,25,HOU,81,81,41,7,16.2,0.435,1,3,0.354,6,13.2,0.453,0.468,5.9,7.3,0.8,2,4.2,6.2,6.2,1.7,0.5,3.7,3.1,21
Lawrence Funderburke,2003,PF,32,SAC,27,0,8.5,1.2,2.7,0.444,0,0,,1.2,2.7,0.444,0.444,0.4,0.6,0.588,0.6,1.4,2,0.3,0,0.4,0.2,0.9,2.7
Dan Gadzuric,2003,C,24,MIL,49,30,15.5,1.4,3,0.483,0,0,0,1.4,2.9,0.486,0.483,0.6,1.1,0.518,1.3,2.7,4,0.2,0.4,1.1,0.6,2.6,3.4
Kevin Garnett*,2003,PF,26,MIN,82,82,40.5,9.1,18.1,0.502,0.2,0.9,0.282,8.8,17.2,0.513,0.508,4.6,6.1,0.751,3,10.5,13.4,6,1.4,1.6,2.8,2.4,23
Pat Garrity,2003,PF,26,ORL,81,53,31.9,3.9,9.2,0.419,2,5,0.396,1.9,4.2,0.448,0.528,1,1.2,0.83,0.9,2.9,3.8,1.5,0.8,0.2,1,3.1,10.7
Pau Gasol,2003,PF,22,MEM,82,82,36,6.9,13.6,0.51,0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19
Devean George,2003,SF,25,LAL,71,7,22.7,2.5,6.5,0.39,0.7,1.9,0.371,1.8,4.6,0.398,0.444,1.2,1.5,0.79,1.3,2.7,4,1.3,0.8,0.5,0.9,2.5,6.9
Kendall Gill,2003,SG,34,MIN,82,34,25.2,3.5,8.3,0.422,0.2,0.7,0.322,3.3,7.5,0.432,0.436,1.5,2,0.764,0.6,2.4,3,1.9,1,0.2,1.3,2.1,8.7
Manu Ginóbili*,2003,SG,25,SAS,69,5,20.7,2.5,5.8,0.438,0.7,2.1,0.345,1.8,3.6,0.494,0.503,1.8,2.5,0.737,0.7,1.7,2.3,2,1.4,0.2,1.4,2.5,7.6
Gordan Giriček,2003,SG-SF,25,TOT,76,62,28.3,4.6,10.6,0.436,1.1,3.3,0.341,3.5,7.3,0.478,0.489,2,2.4,0.82,0.5,2.7,3.1,1.8,0.7,0.1,1.9,2.1,12.3
Gordan Giriček,2003,SG,25,MEM,49,35,24.2,4.2,9.8,0.433,0.9,2.7,0.354,3.3,7.1,0.463,0.481,1.8,2.2,0.822,0.4,1.8,2.2,1.4,0.4,0.1,1.9,2.1,11.2
Gordan Giriček,2003,SF,25,ORL,27,27,35.6,5.3,12,0.44,1.4,4.4,0.328,3.9,7.6,0.505,0.5,2.3,2.8,0.816,0.7,4.1,4.8,2.5,1.1,0.1,1.9,2,14.3
Dion Glover,2003,SG,24,ATL,76,42,24.9,3.6,8.5,0.427,0.7,2.1,0.354,2.9,6.4,0.451,0.471,1.7,2.1,0.784,0.8,2.9,3.7,1.9,0.9,0.2,1.4,1.9,9.7
Anthony Goldwire,2003,PG,31,TOT,15,0,5.7,0.6,1.7,0.36,0.2,0.6,0.333,0.4,1.1,0.375,0.42,0.3,0.5,0.571,0,0.4,0.4,0.3,0.2,0,0.4,0.4,1.7
Anthony Goldwire,2003,PG,31,SAS,10,0,5.1,0.5,1.8,0.278,0.2,0.8,0.25,0.3,1,0.3,0.333,0,0.2,0,0,0.3,0.3,0.3,0.3,0,0.2,0.5,1.2
Anthony Goldwire,2003,PG,31,WAS,5,0,6.8,0.8,1.4,0.571,0.2,0.2,1,0.6,1.2,0.5,0.643,0.8,1,0.8,0,0.6,0.6,0.2,0,0,0.8,0.2,2.6
Drew Gooden,2003,SF-PF,21,TOT,70,47,26.8,5.1,11.1,0.457,0.2,0.7,0.292,4.9,10.4,0.468,0.466,2.2,3,0.712,2.3,4.2,6.5,1.2,0.8,0.5,2.1,2.5,12.5
Drew Gooden,2003,SF,21,MEM,51,29,26.1,5,11.3,0.443,0.3,0.9,0.304,4.7,10.4,0.455,0.455,1.8,2.6,0.697,2.1,3.7,5.8,1.2,0.7,0.4,2.1,2.4,12.1
Drew Gooden,2003,PF,21,ORL,19,18,28.6,5.3,10.6,0.498,0,0.1,0,5.3,10.5,0.503,0.498,3.1,4.2,0.738,3.1,5.4,8.4,1.1,0.8,0.7,2.4,2.7,13.6
Brian Grant,2003,C,30,MIA,82,82,32.2,4.2,8.2,0.509,0,0,,4.2,8.2,0.509,0.509,1.9,2.5,0.771,2.9,7.3,10.2,1.3,0.8,0.6,1.6,3.7,10.3
Horace Grant,2003,PF,37,ORL,5,1,17,2.6,5,0.52,0,0,,2.6,5,0.52,0.52,0,0,,0.4,1.2,1.6,1.4,0.6,0,0.2,1,5.2
Adrian Griffin,2003,SG,28,DAL,74,48,18.6,2,4.6,0.433,0.1,0.3,0.25,1.9,4.2,0.447,0.442,0.4,0.4,0.844,1.2,2.4,3.6,1.4,1,0.1,0.6,2.1,4.4
Eddie Griffin,2003,PF,20,HOU,77,66,24.5,3.5,8.8,0.4,0.8,2.5,0.333,2.7,6.3,0.426,0.447,0.8,1.2,0.617,1.8,4.2,6,1.1,0.7,1.4,1,1.8,8.6
Tom Gugliotta,2003,PF,33,PHO,27,11,16.6,2.2,4.9,0.455,0,0,0,2.2,4.9,0.458,0.455,0.3,0.3,1,0.9,2.8,3.7,1.1,0.5,0.2,1.1,1.3,4.8
A.J. Guyton,2003,PG,24,GSW,2,0,4.5,0,2,0,0,0.5,0,0,1.5,0,0,0,0,,0,0,0,1,0.5,0,0.5,0,0
Marcus Haislip,2003,PF,22,MIL,39,8,11.3,1.7,3.9,0.431,0.1,0.3,0.25,1.6,3.6,0.447,0.441,0.7,1,0.684,0.5,0.8,1.4,0.2,0.2,0.5,0.5,1.4,4.1
Darvin Ham,2003,SG,29,ATL,75,1,12.3,0.9,2.1,0.447,0,0,0,0.9,2.1,0.455,0.447,0.5,1.1,0.481,1,1.1,2,0.5,0.2,0.3,0.9,1.7,2.4
Richard Hamilton,2003,SG,24,DET,82,82,32.2,7,15.7,0.443,0.4,1.5,0.269,6.6,14.2,0.461,0.456,5.4,6.4,0.833,1.1,2.8,3.9,2.5,0.8,0.2,2.4,3,19.7
Zendon Hamilton,2003,C,27,TOR,3,0,4,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,0.7,0.7,1,0.3,1,1.3,0,0.3,0,0.3,0.7,2
Anfernee Hardaway,2003,SG,31,PHO,58,51,30.6,4.4,9.9,0.447,0.4,1.3,0.356,4,8.6,0.46,0.469,1.3,1.7,0.794,1.1,3.3,4.4,4.1,1.1,0.4,2.5,2.6,10.6
Tim Hardaway*,2003,PG,36,IND,10,0,12.7,1.8,4.9,0.367,1.1,3.1,0.355,0.7,1.8,0.389,0.48,0.2,0.4,0.5,0.1,1.4,1.5,2.4,0.9,0,1.1,0.8,4.9
Matt Harpring,2003,SF,26,UTA,78,69,32.8,6.7,13.1,0.511,0.8,2.1,0.413,5.8,11,0.529,0.543,3.4,4.2,0.792,2.4,4.2,6.6,1.7,0.9,0.2,2.1,2.8,17.6
Adam Harrington,2003,SG,22,TOT,19,0,5.8,0.6,1.9,0.297,0.3,0.7,0.357,0.3,1.2,0.261,0.365,0.2,0.2,0.75,0.1,0.4,0.4,0.6,0.1,0.1,0.1,0.4,1.6
Adam Harrington,2003,SG,22,DAL,13,0,2.8,0.3,1.3,0.235,0.1,0.2,0.333,0.2,1.1,0.214,0.265,0.2,0.2,1,0,0.2,0.2,0.2,0.1,0.1,0.2,0.2,0.8
Adam Harrington,2003,SG,22,DEN,6,0,12.3,1.2,3.3,0.35,0.7,1.8,0.364,0.5,1.5,0.333,0.45,0.2,0.3,0.5,0.2,0.8,1,1.7,0.2,0,0,1,3.2
Al Harrington,2003,SF,22,IND,82,37,30.1,4.7,10.9,0.434,0.2,0.6,0.283,4.6,10.4,0.442,0.441,2.6,3.3,0.77,1.9,4.3,6.2,1.5,0.9,0.4,2,3.4,12.2
Junior Harrington,2003,PG,22,DEN,82,51,24.4,2.1,5.7,0.362,0.1,0.3,0.25,2,5.4,0.369,0.369,0.9,1.4,0.652,0.5,2.5,3,3.4,1,0.2,1.9,3,5.1
Othella Harrington,2003,PF,29,NYK,74,64,25,3,6,0.508,0,0,,3,6,0.508,0.508,1.7,2,0.82,2.2,4.2,6.4,0.8,0.2,0.3,1.2,3.1,7.7
Lucious Harris,2003,SG,32,NJN,77,25,25.6,3.9,9.4,0.413,0.6,1.8,0.346,3.3,7.6,0.429,0.446,2,2.5,0.804,0.8,2.2,3,2,0.7,0.1,0.9,1.2,10.3
Antonio Harvey,2003,PF,32,ATL,4,0,8,0.5,1.3,0.4,0,0,,0.5,1.3,0.4,0.4,0,0,,0.3,1.3,1.5,0,0.3,1,0.8,1.8,1
Donnell Harvey,2003,SF,22,DEN,77,27,20.9,3.2,7.2,0.446,0,0.1,0.143,3.2,7.1,0.45,0.447,1.5,2.3,0.67,1.6,3.7,5.3,1.3,0.6,0.4,1.6,2.6,7.9
Trenton Hassell,2003,SG,23,CHI,82,53,24.4,1.8,4.8,0.367,0.2,0.5,0.325,1.6,4.3,0.372,0.384,0.5,0.7,0.745,0.5,2.7,3.1,1.8,0.5,0.7,1,2.4,4.2
Kirk Haston,2003,SF,23,NOH,12,0,4.8,0.2,1.4,0.118,0,0.3,0,0.2,1.2,0.143,0.118,0.2,0.3,0.5,0,0.6,0.6,0.3,0,0.4,0.6,0.8,0.5
Juaquin Hawkins,2003,SG,29,HOU,58,10,11.8,1,2.6,0.385,0.2,0.4,0.417,0.8,2.1,0.379,0.419,0.2,0.3,0.5,0.3,1.1,1.3,0.8,0.5,0.1,0.5,1,2.3
Brendan Haywood,2003,C,23,WAS,81,69,23.8,2.1,4.2,0.51,0,0,,2.1,4.2,0.51,0.51,1.9,3,0.633,2.4,2.6,5,0.4,0.4,1.5,0.8,2.8,6.2
Alan Henderson,2003,C,30,ATL,82,3,18.2,1.9,4,0.468,0,0,0,1.9,4,0.471,0.468,1.1,1.7,0.638,1.9,3,4.9,0.5,0.4,0.4,0.7,2,4.8
Nenê,2003,C,20,DEN,80,53,28.2,4,7.7,0.519,0,0,0,4,7.7,0.521,0.519,2.5,4.3,0.578,2.6,3.5,6.1,1.9,1.6,0.8,2.3,3.7,10.5
Grant Hill*,2003,SF,30,ORL,29,29,29.1,5.2,10.6,0.492,0,0.1,0.25,5.2,10.4,0.495,0.493,4.1,5,0.819,1.4,5.7,7.1,4.2,1,0.4,2.9,1.6,14.5
Tyrone Hill,2003,PF,34,TOT,56,43,24.1,2.3,5.5,0.422,0,0,,2.3,5.5,0.422,0.422,1,1.4,0.675,2.3,4.7,7,0.7,0.8,0.5,1.2,3.1,5.6
Tyrone Hill,2003,PF,34,CLE,32,25,26.7,2.7,6.2,0.431,0,0,,2.7,6.2,0.431,0.431,1,1.4,0.733,2.2,6.2,8.3,1,1,0.6,1.6,3.3,6.3
Tyrone Hill,2003,PF,34,PHI,24,18,20.7,1.8,4.5,0.404,0,0,,1.8,4.5,0.404,0.404,0.9,1.5,0.6,2.3,2.8,5.2,0.4,0.6,0.3,0.7,2.8,4.5
Fred Hoiberg,2003,SG,30,CHI,63,0,12.4,0.8,2,0.389,0.1,0.3,0.238,0.7,1.7,0.419,0.409,0.7,0.8,0.82,0.2,2,2.2,1.1,0.6,0.1,0.4,0.9,2.3
Robert Horry,2003,PF,32,LAL,80,26,29.3,2.3,6,0.387,0.6,2.2,0.288,1.7,3.7,0.445,0.44,1.3,1.7,0.769,2.3,4.2,6.4,2.9,1.2,0.8,1.4,3.1,6.5
Eddie House,2003,SG,24,MIA,55,7,18.6,3.1,8.1,0.387,0.7,2.2,0.3,2.5,5.9,0.42,0.428,0.6,0.7,0.861,0.3,1.5,1.8,1.6,0.8,0,0.8,1.3,7.5
Allan Houston,2003,SG,31,NYK,82,82,37.9,8,17.9,0.445,2.2,5.5,0.396,5.8,12.4,0.467,0.506,4.4,4.8,0.919,0.3,2.5,2.8,2.7,0.7,0.1,2.2,2.3,22.5
Juwan Howard,2003,PF,29,DEN,77,77,35.5,7.4,16.4,0.45,0,0.1,0.5,7.3,16.3,0.449,0.45,3.7,4.6,0.803,2.4,5.2,7.6,3,1,0.4,2.5,3.1,18.4
Troy Hudson,2003,PG,26,MIN,79,74,32.9,5.2,12.1,0.428,1.2,3.4,0.365,3.9,8.7,0.452,0.479,2.6,2.9,0.9,0.5,1.8,2.3,5.7,0.8,0.1,2.3,2,14.2
Nate Huffman,2003,C,27,TOR,7,0,10.9,1.3,3.6,0.36,0,0,,1.3,3.6,0.36,0.36,0.7,1.1,0.625,1.3,2,3.3,0.7,0.1,0.4,0.4,1.9,3.3
Larry Hughes,2003,PG,24,WAS,67,56,31.9,5.2,11.1,0.467,0.4,1.2,0.367,4.7,9.9,0.479,0.487,2,2.8,0.731,1,3.6,4.6,3.1,1.3,0.4,2,2.2,12.8
Ryan Humphrey,2003,PF,23,TOT,48,1,9.3,0.7,2.5,0.292,0,0,,0.7,2.5,0.292,0.292,0.5,0.8,0.59,0.7,1.4,2.1,0.2,0.2,0.4,0.5,1.6,1.9
Ryan Humphrey,2003,PF,23,ORL,35,1,9.2,0.7,2.4,0.271,0,0,,0.7,2.4,0.271,0.271,0.5,0.8,0.643,0.9,1.1,2,0.2,0.1,0.5,0.6,1.6,1.8
Ryan Humphrey,2003,PF,23,MEM,13,0,9.4,0.9,2.7,0.343,0,0,,0.9,2.7,0.343,0.343,0.4,0.8,0.455,0.3,2,2.3,0.3,0.4,0.2,0.2,1.4,2.2
Lindsey Hunter,2003,PG,32,TOR,29,0,23.2,3.7,10.4,0.351,1.2,3.7,0.318,2.5,6.7,0.369,0.407,1.2,1.6,0.723,0.5,1.5,2,2.4,1.2,0.2,2,1.7,9.7
Steven Hunter,2003,C,21,ORL,33,5,13.5,1.7,3.1,0.544,0,0,,1.7,3.1,0.544,0.544,0.5,1.3,0.409,1.2,1.7,2.8,0.2,0.3,1.1,0.5,1.7,3.9
Zydrunas Ilgauskas,2003,C,27,CLE,81,81,30,6.1,13.9,0.441,0,0.1,0,6.1,13.8,0.443,0.441,4.9,6.3,0.781,3,4.6,7.5,1.6,0.7,1.9,2.6,3.4,17.2
Allen Iverson*,2003,SG,27,PHI,82,82,42.5,9.8,23.7,0.414,1,3.7,0.277,8.8,20,0.44,0.436,7,9,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6
Bobby Jackson,2003,PG,29,SAC,59,26,28.4,5.8,12.4,0.464,1.5,4,0.379,4.3,8.4,0.505,0.525,2.1,2.5,0.846,1,2.7,3.7,3.1,1.2,0.1,1.8,2.1,15.2
Jermaine Jackson,2003,SG,26,TOT,53,1,10.5,0.8,2.1,0.364,0,0.2,0.1,0.7,1.9,0.39,0.368,0.8,1,0.727,0.4,0.7,1.1,1.4,0.4,0.1,0.6,1,2.3
Jermaine Jackson,2003,SG,26,TOR,24,1,11.9,0.9,2.8,0.309,0,0.4,0.111,0.8,2.5,0.339,0.316,1,1.1,0.852,0.4,0.6,1,1.6,0.4,0.1,0.8,1,2.8
Jermaine Jackson,2003,SG,26,ATL,29,0,9.4,0.7,1.4,0.452,0,0,0,0.7,1.4,0.463,0.452,0.6,1,0.607,0.3,0.8,1.1,1.2,0.3,0.1,0.5,0.9,1.9
Jim Jackson,2003,SF,32,SAC,63,0,20.8,3.2,7.3,0.442,0.5,1.1,0.451,2.7,6.2,0.44,0.476,0.7,0.9,0.855,1.3,2.8,4.2,1.9,0.5,0.1,1.3,2.1,7.7
Marc Jackson,2003,C,28,MIN,77,0,13.5,2,4.5,0.438,0,0,1,2,4.5,0.437,0.44,1.5,1.9,0.765,1.1,1.8,2.9,0.5,0.3,0.4,0.8,1.8,5.5
Mark Jackson,2003,PG,37,UTA,82,0,17.9,1.8,4.5,0.398,0.3,1.2,0.284,1.5,3.3,0.438,0.435,0.7,1,0.763,0.4,1.7,2.1,4.6,0.6,0,1.9,1.1,4.7
Stephen Jackson,2003,SG,24,SAS,80,58,28.2,4.5,10.2,0.435,1.2,3.7,0.32,3.3,6.5,0.501,0.493,1.7,2.3,0.76,0.8,2.8,3.6,2.3,1.6,0.4,2.2,2.5,11.8
Casey Jacobsen,2003,SF,21,PHO,72,0,15.9,1.7,4.5,0.373,0.7,2.3,0.315,1,2.3,0.432,0.453,1,1.5,0.686,0.4,0.8,1.2,1,0.5,0.1,0.8,1.3,5.1
Jerome James,2003,C,27,SEA,51,16,15,2.2,4.5,0.478,0,0,,2.2,4.5,0.478,0.478,1.1,1.8,0.587,1.5,2.7,4.2,0.5,0.2,1.6,1.5,3.3,5.4
Mike James,2003,PG,27,MIA,78,8,22.1,2.8,7.5,0.373,0.9,2.9,0.294,1.9,4.6,0.423,0.43,1.3,1.8,0.732,0.3,1.6,1.9,3.2,0.8,0.1,1.4,2.3,7.8
Antawn Jamison,2003,SF,26,GSW,82,82,39.3,8.4,17.9,0.47,0.8,2.5,0.311,7.6,15.4,0.496,0.492,4.6,5.8,0.789,2.4,4.7,7,1.9,0.9,0.5,2.2,2.4,22.2
Marko Jarić,2003,SF,24,LAC,66,12,20.9,2.7,6.8,0.401,0.8,2.5,0.319,1.9,4.2,0.45,0.461,1.2,1.6,0.752,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9,7.4
Chris Jefferies,2003,SF,22,TOR,51,10,13.1,1.5,3.8,0.387,0.4,1.1,0.333,1.1,2.7,0.407,0.433,0.6,0.8,0.674,0.3,0.8,1.2,0.4,0.4,0.3,0.9,1.1,3.9
Richard Jefferson,2003,SF,22,NJN,80,80,36,5.7,11.4,0.501,0.1,0.3,0.25,5.6,11.1,0.507,0.504,4.1,5.5,0.743,1.9,4.6,6.4,2.5,1,0.6,2,2.7,15.5
Jared Jeffries,2003,SF,21,WAS,20,1,14.6,1.5,3.2,0.476,0.2,0.3,0.5,1.4,2.9,0.474,0.5,0.8,1.5,0.552,1.3,1.6,2.9,0.8,0.4,0.3,1.1,1.4,4
Anthony Johnson,2003,PG,28,NJN,66,2,12.8,1.6,3.5,0.446,0.2,0.5,0.371,1.4,3,0.459,0.474,0.8,1.1,0.689,0.2,1,1.2,1.3,0.6,0.1,0.6,1.4,4.1
Avery Johnson,2003,PG,37,DAL,48,0,9,1.3,3.1,0.42,0,0,0,1.3,3.1,0.426,0.42,0.6,0.8,0.769,0.2,0.4,0.6,1.3,0.3,0,0.6,0.5,3.3
Ervin Johnson,2003,C,35,MIL,69,17,17,0.9,2,0.452,0,0,,0.9,2,0.452,0.452,0.4,0.6,0.682,1.7,2.6,4.3,0.3,0.5,0.9,0.5,2.6,2.2
Joe Johnson,2003,SG,21,PHO,82,34,27.5,3.9,9.7,0.397,0.9,2.5,0.366,2.9,7.2,0.408,0.444,1.2,1.5,0.774,0.7,2.5,3.2,2.6,0.8,0.2,1.3,1.7,9.8
Ken Johnson,2003,C,24,MIA,16,0,9.8,0.9,2.3,0.405,0,0,,0.9,2.3,0.405,0.405,0.1,0.4,0.333,0.3,1.8,2,0,0.1,0.8,0.4,1.3,2
Damon Jones,2003,PG,26,SAC,49,1,14.5,1.6,4.3,0.381,0.9,2.5,0.364,0.7,1.8,0.404,0.486,0.4,0.6,0.741,0.2,1.2,1.4,1.6,0.4,0.1,0.5,0.9,4.6
Eddie Jones,2003,SG,31,MIA,47,47,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5
Fred Jones,2003,SG,23,IND,19,1,6.1,0.5,1.3,0.375,0.1,0.4,0.286,0.4,0.9,0.412,0.417,0.2,0.2,0.75,0.2,0.3,0.5,0.3,0.3,0.1,0.3,0.7,1.2
Jumaine Jones,2003,SF,23,CLE,80,12,27.6,3.9,8.9,0.434,1.4,3.9,0.354,2.5,5,0.497,0.512,0.7,1,0.687,1.3,3.7,5.1,1.4,0.8,0.3,1.3,2.2,9.8
Popeye Jones,2003,PF,32,DAL,26,0,8.5,0.9,2.4,0.387,0,0,,0.9,2.4,0.387,0.387,0.2,0.4,0.455,1.1,1.2,2.3,0.3,0.2,0,0.6,1.2,2
Michael Jordan*,2003,SF,39,WAS,82,67,37,8.3,18.6,0.445,0.2,0.7,0.291,8.1,18,0.45,0.45,3.2,4,0.821,0.9,5.2,6.1,3.8,1.5,0.5,2.1,2.1,20
Shawn Kemp,2003,C,33,ORL,79,55,20.7,2.7,6.4,0.418,0,0,0,2.7,6.4,0.419,0.418,1.5,2,0.742,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3,6.8
Steve Kerr,2003,PG,37,SAS,75,0,12.7,1.5,3.4,0.43,0.7,1.7,0.395,0.8,1.8,0.462,0.525,0.4,0.5,0.882,0.2,0.6,0.8,0.9,0.4,0,0.5,0.7,4
Jason Kidd*,2003,PG,29,NJN,80,80,37.4,6.4,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5,0.841,1.4,4.9,6.3,8.9,2.2,0.3,3.7,1.6,18.7
Andrei Kirilenko,2003,SF,21,UTA,80,11,27.7,3.9,8,0.491,0.5,1.4,0.325,3.5,6.6,0.527,0.519,3.7,4.6,0.8,1.8,3.4,5.3,1.7,1.5,2.2,1.7,2.3,12
Kerry Kittles,2003,SG,28,NJN,65,57,30,5.1,10.9,0.467,1.2,3.4,0.356,3.9,7.6,0.516,0.522,1.6,2.1,0.785,0.8,3.1,3.9,2.6,1.6,0.5,0.8,1.7,13
Brevin Knight,2003,PG,27,MEM,55,4,16.9,1.8,4.1,0.425,0,0.1,0.25,1.7,4,0.432,0.43,0.4,0.7,0.541,0.3,1.2,1.5,4.2,1.3,0,1.7,2.2,3.9
Travis Knight,2003,C,28,NYK,32,0,9,0.8,2,0.385,0,0,0,0.8,2,0.391,0.385,0.3,0.4,0.769,0.6,1.4,1.9,0.4,0.3,0.3,0.3,1.4,1.9
Toni Kukoč*,2003,PF,34,MIL,63,0,27,4,9.2,0.432,1.5,4.2,0.361,2.4,5,0.49,0.514,2.2,3.1,0.706,1.1,3.2,4.2,3.7,1.3,0.5,1.9,2.1,11.6
Christian Laettner,2003,PF,33,WAS,76,66,29.1,3.4,6.8,0.494,0,0.2,0.125,3.3,6.6,0.506,0.496,1.6,1.9,0.833,1.5,5.1,6.6,3.1,1.1,0.5,1.1,2.7,8.3
Raef LaFrentz,2003,C,26,DAL,69,43,23.3,3.9,7.4,0.518,0.7,1.7,0.405,3.2,5.8,0.55,0.563,0.9,1.3,0.682,1.8,3,4.8,0.8,0.5,1.3,0.7,3.8,9.3
Sean Lampley,2003,SF,23,MIA,35,0,13.9,1.6,3.7,0.434,0,0.1,0,1.6,3.6,0.448,0.434,1.6,2.3,0.695,0.7,1.6,2.4,0.9,0.2,0.1,0.7,1.2,4.8
Dan Langhi,2003,SF,25,PHO,60,0,9,1.4,3.4,0.401,0.2,0.5,0.29,1.2,2.9,0.421,0.423,0.2,0.3,0.6,0.3,1.1,1.5,0.4,0.3,0.1,0.3,1,3.1
Voshon Lenard,2003,SG,29,TOR,63,24,30.6,5.2,12.8,0.402,1.5,4,0.365,3.7,8.8,0.418,0.459,2.5,3.1,0.804,0.8,2.6,3.4,2.3,0.9,0.3,1.6,2.5,14.3
Rashard Lewis,2003,SF,23,SEA,77,77,39.5,6.7,14.9,0.452,1,2.8,0.346,5.8,12.1,0.476,0.484,3.7,4.5,0.82,2,4.6,6.5,1.7,1.3,0.5,1.9,2.7,18.1
Randy Livingston,2003,PG,27,NOH,2,0,6,1,2,0.5,0,0,,1,2,0.5,0.5,1,1,1,0,0,0,0.5,0,0,0,0,3
Art Long,2003,PF,30,TOT,26,0,8.1,1.1,2.9,0.373,0.1,0.1,0.667,1,2.8,0.361,0.387,0.1,0.4,0.2,0.8,1.5,2.3,0.2,0.2,0.4,0.8,1.3,2.3
Art Long,2003,PF,30,PHI,19,0,6.9,1,2.6,0.38,0.1,0.1,1,0.9,2.6,0.367,0.39,0.1,0.3,0.2,0.7,1.4,2.1,0.1,0.1,0.4,0.5,1.2,2.1
