Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Steve Hawes,1981,C,30,ATL,74,,31.2,4.5,8.6,0.523,0,0.1,0.25,4.5,8.6,0.524,0.524,3,3.8,0.799,2.2,5.4,7.6,2.3,1,0.4,2.2,3.9,12
Elvin Hayes*,1981,PF,35,WSB,81,,36.2,7.2,16,0.451,0,0.1,0,7.2,15.9,0.454,0.451,3.3,5.4,0.617,2.9,6.8,9.7,1.2,0.8,2.1,2.3,3.7,17.8
Gar Heard,1981,PF,32,SDC,78,,20.9,1.9,5.1,0.376,0,0.1,0,1.9,5,0.383,0.376,1,1.3,0.782,1.5,2.9,4.5,1.6,1.3,0.9,1,2.5,4.8
Gerald Henderson,1981,PG,25,BOS,82,10,19.6,3.2,7.1,0.451,0,0.2,0.063,3.2,6.9,0.462,0.452,1.4,1.9,0.72,0.5,1.1,1.6,2.6,1,0.1,2,2.2,7.8
Tom Henderson,1981,SG,29,HOU,66,,21.4,2.1,5,0.413,0,0,0,2.1,5,0.416,0.413,1.2,1.4,0.821,0.5,1.1,1.6,4.7,0.8,0.1,1.4,1.7,5.3
Keith Herron,1981,SG,24,DET,80,,28.4,5.4,11.9,0.453,0,0.1,0.182,5.4,11.8,0.456,0.454,2.9,3.3,0.854,1.2,1.4,2.6,1.9,1.1,0.3,1.9,1.9,13.7
Kenny Higgs,1981,PG,26,DEN,72,,23.5,2.9,6.6,0.441,0.1,0.5,0.118,2.8,6.1,0.466,0.445,1.9,2.4,0.814,0.3,1.7,2,5.7,1.4,0.1,2.3,3.4,7.8
Johnny High,1981,PG,23,PHO,81,,21.6,3,7.1,0.427,0,0.3,0.083,3,6.8,0.442,0.429,2.3,3.3,0.693,1.1,1.7,2.8,2.5,1.6,0.3,2.3,3.1,8.4
Armond Hill,1981,PG,27,TOT,75,,23.2,1.6,4.5,0.349,0,0.1,0,1.6,4.4,0.357,0.349,1.9,2.3,0.82,0.5,1.6,2.1,3.9,0.9,0.1,1.7,2.8,5
Armond Hill,1981,PG,27,ATL,24,,26,1.6,4.8,0.336,0,0,0,1.6,4.8,0.339,0.336,1.8,2.1,0.84,0.4,1.7,2.1,4.9,1.1,0.1,2.4,2.5,5
Armond Hill,1981,PG,27,SEA,51,,21.8,1.5,4.3,0.356,0,0.1,0,1.5,4.2,0.366,0.356,1.9,2.4,0.811,0.6,1.5,2.1,3.4,0.8,0.2,1.4,2.9,5
Brad Holland,1981,SG,24,LAL,41,,7.2,1.1,2.7,0.423,0,0.1,0.333,1.1,2.6,0.426,0.428,0.9,1.2,0.714,0.2,0.5,0.7,0.6,0.5,0,0.8,1.1,3.2
Lionel Hollins,1981,PG,27,PHI,82,13,26.3,4,8.5,0.47,0,0.2,0.133,4,8.3,0.477,0.471,1.5,2.1,0.731,0.6,1.8,2.3,4.3,1.3,0.2,2.5,2.5,9.5
Cedrick Hordges,1981,PF,24,DEN,68,,23.5,3.3,7.1,0.46,0,0,0,3.3,7,0.463,0.46,1.9,2.7,0.699,1.8,5,6.7,1.5,0.5,0.3,1.8,3.3,8.4
Phil Hubbard,1981,PF,24,DET,80,,28.6,5.4,11,0.492,0,0,0.333,5.4,11,0.493,0.493,3.7,5.3,0.69,3,4.4,7.3,1.9,1,0.3,2.9,4,14.5
Kim Hughes,1981,C,28,TOT,53,,9.2,0.5,1.3,0.386,0,0,,0.5,1.3,0.386,0.386,0,0,0.5,0.9,1.5,2.4,0.7,0.5,0.7,0.8,2,1
Kim Hughes,1981,C,28,DEN,8,,19.9,1.4,3.1,0.44,0,0,,1.4,3.1,0.44,0.44,0.1,0.3,0.5,2.4,3.9,6.3,1.4,1.4,1.8,1.4,4.1,2.9
Kim Hughes,1981,C,28,CLE,45,,7.4,0.4,1,0.356,0,0,,0.4,1,0.356,0.356,0,0,,0.6,1.1,1.7,0.5,0.4,0.5,0.7,1.6,0.7
Geoff Huston,1981,PG,23,TOT,81,,30,5.7,11.6,0.489,0,0.1,0.2,5.7,11.6,0.491,0.49,1.9,2.6,0.708,0.6,1.1,1.7,4.9,0.7,0.1,2.2,1.8,13.2
Geoff Huston,1981,PG,23,DAL,56,,33.8,6.9,14.1,0.488,0,0.1,0.25,6.9,14,0.489,0.489,2.3,3.3,0.692,0.6,1.2,1.8,4.9,0.8,0.1,2.6,2,16.1
Geoff Huston,1981,PG,23,CLE,25,,21.7,3,6.1,0.497,0,0,0,3,6.1,0.5,0.497,0.9,1.1,0.815,0.5,1.1,1.6,4.7,0.5,0,1.2,1.4,7
Dan Issel*,1981,C,32,DEN,80,,33,7.7,15.3,0.503,0,0.2,0.167,7.7,15.1,0.507,0.504,6.5,8.6,0.759,2.9,5.6,8.5,2,1,0.7,1.6,3.1,21.9
Tony Jackson,1981,PG,23,LAL,2,,7,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0,1,1,1,1,0,0,0.5,1
Abdul Jeelani,1981,SF,26,DAL,66,,16.8,2.8,6.7,0.425,0,0,0,2.8,6.7,0.426,0.425,2.7,3.3,0.814,1.3,2.2,3.5,1,0.7,0.5,1.3,1.9,8.4
Clemon Johnson,1981,C,24,IND,81,,20.3,2.9,5.8,0.504,0,0,0,2.9,5.7,0.505,0.504,1.4,2.3,0.593,2.1,3.6,5.8,1.8,0.5,1.5,1.5,2.3,7.2
Dennis Johnson*,1981,PG,26,PHO,79,,33.1,6.7,15.4,0.436,0.1,0.6,0.216,6.6,14.8,0.446,0.441,5.2,6.3,0.82,2,2.6,4.6,3.7,1.7,0.8,2.6,3.1,18.8
Eddie Johnson,1981,SG,25,ATL,75,,35.9,7.6,15.1,0.504,0.1,0.3,0.3,7.6,14.9,0.508,0.507,3.7,4.7,0.784,0.8,1.6,2.4,5.4,1.7,0.1,2.6,2.5,19.1
George Johnson,1981,C,32,SAS,82,,23.6,2,4.2,0.473,0,0,,2,4.2,0.473,0.473,1,1.3,0.734,2.6,4.7,7.3,1.1,0.6,3.4,1.3,3.3,5
George Johnson,1981,PF,24,IND,43,,21.6,4.2,9.2,0.462,0,0.1,0,4.2,9,0.468,0.462,2.2,2.8,0.762,2.3,4.2,6.5,2,1.1,0.5,2,2.8,10.6
John Johnson,1981,SF,33,SEA,80,,29.1,4.7,10.8,0.431,0,0,0,4.7,10.8,0.431,0.431,2.2,2.7,0.808,1.7,2.8,4.5,3.9,0.7,0.3,2.9,2.5,11.5
Lee Johnson,1981,PF,23,TOT,12,,7.5,0.6,2.1,0.28,0,0,,0.6,2.1,0.28,0.28,0.3,0.4,0.6,0.5,1.3,1.8,0.1,0,0.4,0.6,1.5,1.4
Lee Johnson,1981,PF,23,HOU,10,,8,0.7,2.3,0.304,0,0,,0.7,2.3,0.304,0.304,0.3,0.5,0.6,0.6,1.4,2,0.1,0,0.5,0.7,1.7,1.7
Lee Johnson,1981,PF,23,DET,2,,5,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0.5,0
Magic Johnson*,1981,SG,21,LAL,37,,37.1,8.4,15.9,0.532,0.1,0.5,0.176,8.4,15.4,0.542,0.534,4.6,6.1,0.76,2.7,5.9,8.6,8.6,3.4,0.7,3.9,2.7,21.6
Marques Johnson,1981,SF,24,MIL,76,,33.4,8.4,15.2,0.552,0,0.1,0,8.4,15.1,0.556,0.552,3.5,5,0.706,3,3.9,6.8,4.6,1.5,0.5,2.5,2.6,20.3
Mickey Johnson,1981,PF,28,MIL,82,,25.8,4.6,10.3,0.448,0,0.2,0.167,4.6,10.1,0.454,0.45,3.2,4,0.789,2.2,4.4,6.6,3.5,1.1,0.9,2.8,3.1,12.5
Ollie Johnson,1981,SF,31,PHI,40,,9.3,2.2,4,0.551,0,0.2,0.167,2.2,3.8,0.566,0.554,0.7,0.8,0.871,0.2,1.2,1.4,0.8,0.5,0.1,0.6,1.1,5.1
Reggie Johnson,1981,PF,23,SAS,79,,21.7,4.3,8.6,0.499,0,0,0,4.3,8.6,0.499,0.499,1.6,2.4,0.663,1.7,2.9,4.5,1,0.6,0.6,1.6,3.6,10.2
Vinnie Johnson,1981,PG,24,SEA,81,,28.5,5.2,9.7,0.534,0,0.1,0.2,5.2,9.6,0.536,0.534,2.6,3.3,0.793,2.4,2.1,4.5,4.2,1,0.2,2.7,2.4,13
Bobby Jones*,1981,PF,29,PHI,81,,25.3,5,9.3,0.539,0,0,0,5,9.3,0.541,0.539,3.5,4.3,0.813,1.8,3.6,5.4,2.8,1.2,0.9,1.8,2.8,13.5
Caldwell Jones,1981,C,30,PHI,81,81,32.6,2.7,6,0.449,0,0,,2.7,6,0.449,0.449,1.8,2.4,0.767,2.5,7.6,10,1.5,0.7,1.7,2.1,3.3,7.2
Dwight Jones,1981,PF,28,CHI,81,,19.4,3,6.3,0.483,0,0,,3,6.3,0.483,0.483,1.5,2,0.776,1.6,3.4,5,1.2,0.5,0.4,1.6,2.5,7.6
Edgar Jones,1981,PF,24,NJN,60,,15.8,3.2,6,0.529,0,0.1,0,3.2,5.9,0.535,0.529,2.4,3.6,0.67,1.5,2.9,4.4,0.7,0.6,1.4,1.7,3.1,8.7
Major Jones,1981,PF,27,HOU,68,,14.8,1.7,3.7,0.464,0,0,0,1.7,3.7,0.466,0.464,0.9,1.5,0.634,1.4,2,3.4,0.6,0.3,0.3,0.8,1.6,4.4
Eddie Jordan,1981,PG,26,TOT,74,,16.6,2,4.8,0.426,0.1,0.3,0.273,1.9,4.5,0.436,0.435,1.2,1.7,0.685,0.4,0.9,1.3,3.3,1.3,0.1,1.9,2.2,5.3
Eddie Jordan,1981,PG,26,NJN,14,,17.1,2.1,5.2,0.411,0.2,0.7,0.3,1.9,4.5,0.429,0.432,1.7,2.3,0.75,0.4,0.9,1.3,3.3,1.7,0.1,1.6,2.1,6.2
Eddie Jordan,1981,PG,26,LAL,60,,16.5,2,4.7,0.43,0.1,0.2,0.25,2,4.5,0.438,0.435,1.1,1.6,0.663,0.4,0.9,1.3,3.3,1.2,0.1,2,2.3,5.1
Walter Jordan,1981,SF,24,CLE,30,,6.9,1,2.5,0.387,0,0,,1,2.5,0.387,0.387,0.3,0.6,0.588,0.8,0.6,1.4,0.4,0.4,0.2,0.6,1.2,2.3
Jeff Judkins,1981,SF,24,UTA,62,,10.7,1.5,3.5,0.426,0.1,0.5,0.321,1.3,3,0.441,0.447,0.7,0.8,0.882,0.5,1,1.5,1,0.3,0,0.5,1.4,3.8
Clarence Kea,1981,PF,21,DAL,16,,12.4,2.3,5.1,0.457,0,0.1,0,2.3,5,0.463,0.457,2.7,3.9,0.694,1.8,2.4,4.2,0.3,0.4,0.1,1,2.8,7.3
Rich Kelley,1981,C,27,PHO,81,,20.8,2.4,4.8,0.506,0,0,0,2.4,4.8,0.509,0.506,2.2,2.9,0.758,1.6,3.8,5.4,3.5,1,0.8,2.6,2.6,7
Greg Kelser,1981,SF,23,DET,25,,26.2,4.8,11.4,0.421,0,0.1,0,4.8,11.3,0.424,0.421,2.7,4.2,0.642,2.1,2.7,4.8,1.8,1.4,1.2,3.1,3.6,12.3
Larry Kenon,1981,SF,28,CHI,77,,28.1,5.9,12.3,0.48,0,0,,5.9,12.3,0.48,0.48,2.3,3.2,0.735,2.3,2.8,5.2,1.6,1,0.2,2.1,2.1,14.1
Chad Kinch,1981,SG,22,TOT,41,,8.6,1.3,3.4,0.369,0,0,,1.3,3.4,0.369,0.369,0.3,0.4,0.778,0.2,0.6,0.8,1.1,0.3,0.1,0.7,0.8,2.9
Chad Kinch,1981,SG,22,CLE,29,,8.5,1.3,3.3,0.396,0,0,,1.3,3.3,0.396,0.396,0.1,0.2,0.8,0.2,0.6,0.8,1.2,0.3,0.2,0.8,0.8,2.8
Chad Kinch,1981,SG,22,DAL,12,,8.8,1.2,3.8,0.311,0,0,,1.2,3.8,0.311,0.311,0.8,1.1,0.769,0,0.8,0.8,0.8,0.2,0.1,0.7,0.8,3.2
Bernard King*,1981,SF,24,GSW,81,,36,9,15.4,0.588,0,0.1,0.333,9,15.3,0.589,0.588,3.8,5.4,0.703,2.2,4.6,6.8,3.5,0.9,0.4,3.3,3.8,21.9
Reggie King,1981,PF,23,KCK,81,,33.9,5.8,10.7,0.544,0,0,,5.8,10.7,0.544,0.544,3.3,4.8,0.684,2.9,6.8,9.7,1.5,1.3,0.5,2,2.8,14.9
Billy Knight,1981,SG,28,IND,82,,29.1,6.7,12.5,0.533,0,0.2,0.158,6.6,12.3,0.54,0.534,4.2,5,0.832,2.3,2.7,5,1.9,1,0.1,2.2,1.9,17.5
Joel Kramer,1981,PF,25,PHO,82,,13,1.7,3.1,0.527,0,0,0,1.7,3.1,0.529,0.527,0.8,1.1,0.692,0.9,1.9,2.8,1.1,0.4,0.2,0.8,1.6,4.1
Wayne Kreklow,1981,SG,24,BOS,25,0,4,0.4,1.9,0.234,0,0.2,0.25,0.4,1.7,0.233,0.245,0.3,0.4,0.7,0.1,0.4,0.5,0.4,0.1,0,0.4,0.8,1.2
Kevin Kunnert,1981,C,29,POR,55,,15.3,1.8,3.9,0.468,0,0,,1.8,3.9,0.468,0.468,0.8,1,0.778,1.8,3.4,5.2,1.2,0.3,0.6,0.9,2.6,4.4
Mitch Kupchak,1981,PF,26,WSB,82,,23.6,4.8,9.1,0.525,0,0,0,4.8,9.1,0.525,0.525,2.9,4.1,0.706,2.4,4.5,6.9,0.8,0.4,0.3,2,2.4,12.5
Sam Lacey,1981,C,32,KCK,82,,27.2,2.9,6.5,0.442,0,0.1,0.2,2.9,6.5,0.444,0.443,1.1,1.4,0.786,1.6,5.5,7.1,4.9,1.2,1.5,2.2,3.7,6.9
Tom LaGarde,1981,C,25,DAL,82,,32.6,5.1,10.8,0.47,0,0,,5.1,10.8,0.47,0.47,3.5,5.4,0.649,2.2,6,8.1,2.9,0.4,0.5,2.5,3.6,13.7
Bill Laimbeer,1981,C,23,CLE,81,,30.4,4.2,8.3,0.503,0,0,,4.2,8.3,0.503,0.503,1.4,1.9,0.765,3.3,5.3,8.6,2.7,0.7,1,1.6,4.1,9.8
John Lambert,1981,PF,28,TOT,46,,10.5,1.5,3.6,0.412,0,0,0,1.5,3.5,0.417,0.412,0.4,0.5,0.783,0.6,1.4,2,0.6,0.3,0.1,0.4,1.7,3.3
John Lambert,1981,PF,28,CLE,3,,2.7,1,1.7,0.6,0,0,,1,1.7,0.6,0.6,0,0,,0.3,0.7,1,1,0,0,0.7,0.7,2
John Lambert,1981,PF,28,KCK,43,,11,1.5,3.7,0.406,0,0,0,1.5,3.7,0.411,0.406,0.4,0.5,0.783,0.6,1.5,2.1,0.6,0.3,0.1,0.4,1.7,3.4
Mark Landsberger,1981,PF,25,LAL,69,,15.7,2.4,4.7,0.502,0,0,0,2.4,4.7,0.503,0.502,0.9,1.7,0.534,2.2,3.3,5.5,0.4,0.3,0.1,0.9,2,5.7
Bob Lanier*,1981,C,32,MIL,67,,26.2,5.6,10.7,0.525,0,0,1,5.6,10.7,0.524,0.526,3.1,4.1,0.751,1.9,4.3,6.2,2.7,1.1,1.2,2.1,2.7,14.3
Edmund Lawrence,1981,C,28,DET,3,,6.3,1.7,2.7,0.625,0,0,,1.7,2.7,0.625,0.625,0.7,1.3,0.5,0.7,0.7,1.3,0.3,0.3,0,0.3,2,4
Allen Leavell,1981,PG,23,HOU,79,,21.3,3.3,6.9,0.471,0,0.2,0.118,3.2,6.7,0.482,0.473,1.6,1.9,0.832,0.4,1.3,1.7,4.9,1.2,0.2,2.4,2,8.1
Ron Lee,1981,PG,28,DET,82,,22.3,1.4,3.9,0.35,0,0.2,0.154,1.4,3.8,0.358,0.353,1.4,1.9,0.724,0.8,1.9,2.7,4.4,2,0.4,2.1,3.2,4.2
Ronnie Lester,1981,PG,22,CHI,8,,10.4,1.3,3,0.417,0,0,,1.3,3,0.417,0.417,1.3,1.4,0.909,0.4,0.4,0.8,0.9,0.3,0,1.1,0.6,3.8
Scott Lloyd,1981,C,28,DAL,72,,30.4,3.4,7.6,0.448,0,0,0,3.4,7.6,0.45,0.448,2,2.8,0.717,2.2,4.1,6.3,2.2,0.5,0.3,2,3.7,8.8
John Long,1981,SG,24,DET,59,,29.7,7.5,16.2,0.461,0,0.2,0.182,7.4,16,0.464,0.462,2.7,3.1,0.87,1.6,1.7,3.3,1.8,1.6,0.4,2.6,2.8,17.7
John Lucas,1981,PG,27,GSW,66,,29.1,3.4,7.7,0.439,0.1,0.4,0.167,3.3,7.3,0.452,0.443,1.6,2.2,0.738,0.5,1.8,2.3,7,1.3,0,2.8,2.1,8.4
Maurice Lucas,1981,PF,28,NJN,68,,31.8,5.9,12.3,0.484,0,0,0,5.9,12.3,0.485,0.484,2.8,3.7,0.752,2.3,6.2,8.5,2.5,0.8,0.9,2.6,3.8,14.7
Ollie Mack,1981,SG,23,TOT,65,,25.9,4.3,9.3,0.46,0,0.1,0,4.3,9.2,0.467,0.46,1.2,1.9,0.64,1.4,2.1,3.5,2.5,0.9,0.1,1.1,1.8,9.8
Ollie Mack,1981,SG,23,CHI,3,,5.3,0.3,2,0.167,0,0,,0.3,2,0.167,0.167,0.3,0.7,0.5,0,0.3,0.3,0.3,0.3,0,0,1,1
Ollie Mack,1981,SG,23,DAL,62,,26.9,4.5,9.7,0.463,0,0.1,0,4.5,9.5,0.47,0.463,1.3,2,0.642,1.5,2.2,3.7,2.6,0.9,0.1,1.1,1.8,10.2
Kyle Macy,1981,PG,23,PHO,82,,17.9,3.3,6.5,0.511,0.1,0.6,0.235,3.2,5.9,0.541,0.523,1.3,1.5,0.899,0.5,1.1,1.6,2,0.9,0.1,1.2,1.5,8.1
Rick Mahorn,1981,PF,22,WSB,52,,13.4,2.1,4.2,0.507,0,0,,2.1,4.2,0.507,0.507,0.5,0.8,0.675,1.3,2.8,4.1,0.5,0.4,0.8,0.7,2.6,4.8
Moses Malone*,1981,C,25,HOU,80,,40.6,10.1,19.3,0.522,0,0,0.333,10.1,19.3,0.522,0.522,7.6,10.1,0.757,5.9,8.8,14.8,1.8,1,1.9,3.9,2.8,27.8
Wes Matthews,1981,PG,21,TOT,79,,28.7,4.9,9.9,0.494,0.1,0.3,0.238,4.8,9.6,0.501,0.497,2.6,3.2,0.802,0.6,1.2,1.8,5.2,1.4,0.2,3.3,3.1,12.4
Wes Matthews,1981,PG,21,WSB,45,,25.8,5,10,0.499,0.1,0.3,0.333,4.9,9.6,0.505,0.504,2.2,2.9,0.767,0.7,0.8,1.5,4.4,1,0.2,3.3,2.7,12.3
Wes Matthews,1981,PG,21,ATL,34,,32.5,4.7,9.7,0.488,0,0.2,0,4.7,9.5,0.497,0.488,3,3.6,0.837,0.5,1.6,2.1,6.2,1.8,0.2,3.3,3.6,12.5
Cedric Maxwell,1981,SF,25,BOS,81,81,33.7,5.4,9.3,0.588,0,0,0,5.4,9.2,0.589,0.588,4.3,5.6,0.782,2.7,3.7,6.5,2.7,1,0.8,2.2,3.2,15.2
Scott May,1981,SF,26,CHI,63,,12.9,2.6,5.4,0.488,0,0,,2.6,5.4,0.488,0.488,1.8,2.4,0.758,1,1.5,2.5,1,0.6,0.1,1.1,1.3,7
Bill Mayfield,1981,SF,23,GSW,7,,7.7,1.1,2.6,0.444,0,0,,1.1,2.6,0.444,0.444,0.1,0.3,0.5,1,0.3,1.3,0.1,0,0.1,0.4,1.1,2.4
Bob McAdoo*,1981,PF,29,TOT,16,,20.1,4.3,9.8,0.433,0,0.1,0,4.3,9.8,0.436,0.433,1.8,2.6,0.707,1.1,3.1,4.2,1.9,1.1,0.8,2,2.4,10.3
Bob McAdoo*,1981,PF,29,DET,6,,28,5,13.7,0.366,0,0,,5,13.7,0.366,0.366,2,3.3,0.6,1.5,5.3,6.8,3.3,1.3,1.2,3,2.7,12
Bob McAdoo*,1981,PF,29,NJN,10,,15.3,3.8,7.5,0.507,0,0.1,0,3.8,7.4,0.514,0.507,1.7,2.1,0.81,0.8,1.8,2.6,1,0.9,0.6,1.4,2.2,9.3
Andre McCarter,1981,PG,27,WSB,43,,10.4,1.2,3.1,0.378,0,0.2,0.25,1.1,3,0.386,0.385,0.4,0.6,0.75,0.4,0.5,0.9,1.7,0.3,0,0.6,0.8,2.8
Keith McCord,1981,SG,23,WSB,2,,4.5,1,2,0.5,0,0,,1,2,0.5,0.5,0,0,,0.5,0.5,1,0.5,0,0,1,0,2
Jim McElroy,1981,PG,27,ATL,54,,12.6,1.4,3.7,0.386,0,0.1,0.125,1.4,3.6,0.397,0.389,0.9,1.1,0.814,0.2,0.7,0.9,1.6,0.4,0.2,1.5,1.1,3.8
George McGinnis*,1981,PF,30,IND,69,,26.7,5,11.1,0.453,0,0.1,0,5,11,0.457,0.453,3,5.6,0.538,2.4,5.3,7.7,3,1.4,0.4,3.2,3.5,13.1
Kevin McHale*,1981,PF,23,BOS,82,1,20.1,4.3,8.1,0.533,0,0,0,4.3,8.1,0.535,0.533,1.3,1.9,0.679,1.9,2.5,4.4,0.7,0.3,1.8,1.3,3.2,10
Billy McKinney,1981,PG,25,TOT,84,,25.8,3.9,7.7,0.507,0,0.1,0.167,3.9,7.5,0.513,0.509,1.9,2.2,0.862,0.4,1.8,2.2,4.3,1.2,0.1,1.9,2.8,9.7
Billy McKinney,1981,PG,25,UTA,35,,29.5,3.5,6.7,0.532,0,0.1,0.5,3.5,6.6,0.532,0.534,1.3,1.4,0.917,0.3,1.8,2.1,4.5,1.1,0.1,2,3.1,8.4
Billy McKinney,1981,PG,25,DEN,49,,23.1,4.1,8.4,0.493,0,0.2,0.1,4.1,8.2,0.502,0.494,2.4,2.9,0.843,0.5,1.8,2.2,4.1,1.2,0.1,1.8,2.5,10.7
Tom McMillen,1981,C,28,ATL,79,,19.8,3.2,6.6,0.487,0,0.1,0.167,3.2,6.5,0.491,0.488,1,1.4,0.741,1.2,2.5,3.7,0.9,0.3,0.3,1,2.1,7.4
John Mengelt,1981,SG,31,GSW,2,,5.5,0,2,0,0,0,,0,2,0,0,0,0,,0,0,0,1,0,0,0,0,0
Joe Meriweather,1981,C,27,KCK,74,,20.5,2.8,5.6,0.496,0,0,,2.8,5.6,0.496,0.496,2,2.9,0.695,1.7,3.6,5.3,1,0.4,1.1,1.7,3,7.6
Dick Miller,1981,SF,22,TOT,8,,6.6,0.5,1.1,0.444,0,0.1,0,0.5,1,0.5,0.444,0,0,,0.3,0.6,0.9,0.6,0.5,0,1,0.6,1
Dick Miller,1981,SF,22,IND,5,,6.8,0.4,1.2,0.333,0,0.2,0,0.4,1,0.4,0.333,0,0,,0.2,0.6,0.8,0.8,0.6,0,0.8,0.4,0.8
Dick Miller,1981,SF,22,UTA,3,,6.3,0.7,1,0.667,0,0,,0.7,1,0.667,0.667,0,0,,0.3,0.7,1,0.3,0.3,0,1.3,1,1.3
Mike Mitchell,1981,SF,25,CLE,82,,39,10.4,21.8,0.476,0,0.1,0.444,10.4,21.7,0.476,0.477,3.7,4.7,0.784,2.6,3.5,6.1,1.7,0.8,0.6,2.1,2.4,24.5
Steve Mix,1981,SF,33,PHI,72,1,18.4,4,8,0.501,0,0,0,4,7.9,0.503,0.501,2.8,3.3,0.833,1.5,2.2,3.7,1.6,0.8,0.3,1.2,1.5,10.8
Paul Mokeski,1981,C,24,DET,80,,22.7,2.8,5.7,0.489,0,0,0,2.8,5.7,0.49,0.489,1.5,2.5,0.6,1.8,3.5,5.2,1.7,0.5,0.9,2,3.3,7.1
Sidney Moncrief*,1981,SG,23,MIL,80,,30.2,5,9.2,0.541,0,0.1,0.222,5,9.1,0.545,0.543,4,5,0.804,2.3,2.8,5.1,3.3,1.1,0.5,1.8,2,14
Johnny Moore,1981,PG,22,SAS,82,,19.2,3,6.3,0.479,0,0.2,0.053,3,6.1,0.495,0.48,1.3,2.1,0.61,0.7,1.7,2.4,4.5,1.5,0.3,1.9,2.2,7.4
Lowes Moore,1981,PG,23,NJN,71,,19.8,3,6.7,0.444,0.1,0.4,0.148,2.9,6.4,0.461,0.448,1,1.3,0.75,0.6,1.8,2.4,3.2,0.9,0.2,1.5,2.5,7
Calvin Murphy*,1981,PG,32,HOU,76,,26.5,6.9,14.1,0.492,0.1,0.2,0.235,6.9,13.9,0.496,0.493,2.7,2.8,0.958,0.4,0.7,1.1,2.9,1.5,0.1,1.7,2.8,16.7
Swen Nater,1981,C,31,SDC,82,,34.3,6.3,11.4,0.553,0,0,,6.3,11.4,0.553,0.553,3,3.7,0.795,3.6,8.8,12.4,2.4,0.6,0.6,2.6,3.6,15.6
Calvin Natt,1981,SF,24,POR,74,,28.5,5.3,10.7,0.497,0.1,0.1,0.5,5.3,10.6,0.497,0.5,2.7,3.8,0.707,2,3.8,5.8,2.1,1,0.2,2.2,2.5,13.4
Kenny Natt,1981,SG,22,IND,19,,7.8,1.3,4.1,0.325,0.1,0.4,0.25,1.2,3.6,0.333,0.338,0.4,0.6,0.636,0.5,0.3,0.8,0.5,0.3,0.1,0.5,0.9,3.1
Mike Newlin,1981,SG,32,NJN,79,,36.8,8,16.1,0.497,0.1,0.4,0.333,7.9,15.7,0.501,0.501,5.2,5.9,0.888,1,1.8,2.8,3.8,1.1,0.1,3.1,3,21.4
Carl Nicks,1981,PG,22,TOT,67,,16.6,2.6,5.4,0.479,0,0.1,0,2.6,5.3,0.485,0.479,1.1,1.9,0.563,0.6,1.1,1.6,2.2,0.9,0,1.7,2.1,6.2
Carl Nicks,1981,PG,22,DEN,27,,18.3,2.4,5.5,0.436,0,0,0,2.4,5.5,0.439,0.436,1.3,2.2,0.593,0.5,1.3,1.8,3,1,0.1,2.3,1.9,6.1
Carl Nicks,1981,PG,22,UTA,40,,15.4,2.7,5.3,0.51,0,0.1,0,2.7,5.2,0.517,0.51,0.9,1.7,0.537,0.6,0.9,1.5,1.7,0.8,0,1.3,2.2,6.3
Mike Niles,1981,SF,25,PHO,44,,5.3,1.1,3.1,0.348,0,0.1,0.5,1,3,0.343,0.355,0.4,0.8,0.459,0.6,0.7,1.3,0.3,0.2,0,0.6,0.9,2.6
Norm Nixon,1981,PG,25,LAL,79,,37.5,7.3,15.3,0.476,0,0.2,0.167,7.3,15.2,0.479,0.477,2.5,3.2,0.778,0.8,2.1,2.9,8.8,1.8,0.1,3.6,2.9,17.1
Mike O'Koren,1981,SF,22,NJN,79,,31.3,4.6,9.5,0.486,0.1,0.2,0.278,4.6,9.3,0.491,0.489,1.7,2.7,0.637,2.3,3.8,6.1,3.2,1.1,0.3,1.8,3.1,11
Mark Olberding,1981,SF,24,SAS,82,,29.4,4.2,8.4,0.508,0,0.1,0.143,4.2,8.3,0.512,0.509,3.8,4.6,0.829,1.8,4,5.7,3.4,0.9,0.4,2.5,3.7,12.3
Jawann Oldham,1981,C,23,DEN,4,,5.3,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.8,0.5,1.3,0,0,0.5,0.5,0.8,1
Louis Orr,1981,SF,22,IND,82,,21.8,4.2,8.6,0.491,0,0.1,0,4.2,8.6,0.495,0.491,2,2.5,0.807,2.1,2.3,4.4,1.6,0.7,0.3,1.5,1.9,10.5
Tom Owens,1981,PF,31,POR,79,,23.3,4.1,8,0.511,0,0.1,0,4.1,7.9,0.514,0.511,2.4,3.2,0.764,2.1,3.7,5.8,1.8,0.5,0.6,1.6,3.5,10.6
Robert Parish*,1981,C,27,BOS,82,78,28,7.7,14.2,0.545,0,0,0,7.7,14.2,0.545,0.545,3.4,4.8,0.71,3,6.5,9.5,1.8,1,2.6,2.3,3.8,18.9
Sonny Parker,1981,SG,25,GSW,73,,18,2.6,5.3,0.492,0,0,,2.6,5.3,0.492,0.492,1.3,1.8,0.734,1.4,1.3,2.7,1.5,0.9,0.2,1.2,1.5,6.5
