Player,Season,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Boris Diaw,2012,PF,29,TOT,57,35,25,2.7,6.2,0.444,0.5,1.7,0.313,2.2,4.4,0.496,0.489,0.4,0.6,0.629,1.2,3.7,4.9,3.6,0.6,0.4,2,2.2,6.4
Boris Diaw,2012,PF,29,CHA,37,28,27.5,3.1,7.6,0.41,0.6,2.3,0.267,2.5,5.3,0.472,0.451,0.5,0.7,0.63,1.3,4,5.3,4.3,0.5,0.5,2.3,1.9,7.4
Boris Diaw,2012,PF,29,SAS,20,7,20.3,2,3.4,0.588,0.4,0.7,0.615,1.6,2.8,0.582,0.647,0.3,0.4,0.625,1.2,3.1,4.3,2.4,0.7,0.3,1.4,2.7,4.7
Ike Diogu,2012,PF,28,SAS,2,0,7,0,1,0,0,0,,0,1,0,0,1,1,1,0,0.5,0.5,0,0,0,0.5,0.5,1
DeSagana Diop,2012,C,30,CHA,27,9,12,0.6,1.6,0.357,0,0,,0.6,1.6,0.357,0.357,0,0.2,0.167,1.2,1.9,3.1,0.9,0.2,0.5,0.7,1.3,1.1
Keyon Dooling,2012,SG,31,BOS,46,2,14.4,1.4,3.5,0.405,0.6,1.8,0.333,0.8,1.8,0.476,0.488,0.5,0.7,0.742,0.1,0.8,0.8,1.1,0.3,0,0.7,1.2,4
Toney Douglas,2012,PG,25,NYK,38,9,17.3,2.5,7.6,0.324,0.7,3.1,0.231,1.8,4.6,0.387,0.371,0.6,0.7,0.846,0.4,1.5,1.9,2,0.8,0,1.5,1.4,6.2
Goran Dragić,2012,PG,25,HOU,66,28,26.5,4.2,9.1,0.462,1,3.1,0.337,3.2,6,0.525,0.518,2.3,2.9,0.805,0.8,1.7,2.5,5.3,1.3,0.2,2.4,2.5,11.7
Jared Dudley,2012,SG,26,PHO,65,60,31.1,4.8,9.9,0.485,1.2,3.2,0.383,3.6,6.7,0.535,0.547,1.8,2.5,0.726,1.5,3.2,4.6,1.7,0.8,0.3,1.1,1.6,12.7
Chris Duhon,2012,PG,29,ORL,63,9,19.5,1.3,3.2,0.419,0.8,1.9,0.42,0.6,1.3,0.417,0.542,0.3,0.3,0.81,0.2,1.4,1.6,2.4,0.6,0.1,1.3,1.1,3.8
Tim Duncan*,2012,C,35,SAS,58,58,28.2,6.2,12.6,0.492,0,0.1,0,6.2,12.6,0.495,0.492,3,4.3,0.695,1.9,7.1,9,2.3,0.7,1.5,1.7,1.7,15.4
Mike Dunleavy,2012,SF,31,MIL,55,3,26.3,4.3,9.2,0.474,1.5,3.8,0.399,2.8,5.4,0.527,0.557,2.1,2.6,0.811,0.5,3.2,3.7,2.1,0.5,0.1,1.1,1.6,12.3
Kevin Durant,2012,SF,23,OKC,66,66,38.6,9.7,19.7,0.496,2,5.2,0.387,7.7,14.4,0.535,0.547,6.5,7.6,0.86,0.6,7.4,8,3.5,1.3,1.2,3.8,2,28
Jerome Dyson,2012,PG,24,NOH,9,1,20,2.1,5.3,0.396,0.1,0.9,0.125,2,4.4,0.45,0.406,3.1,4,0.778,0.2,1.9,2.1,2,1.2,0.2,2.2,2.1,7.4
Devin Ebanks,2012,SG,22,LAL,24,12,16.5,1.5,3.7,0.416,0,0.4,0,1.5,3.3,0.463,0.416,1,1.5,0.657,1.1,1.2,2.3,0.5,0.5,0.3,0.8,1.1,4
Wayne Ellington,2012,SG,24,MIN,51,4,19.1,2.4,5.9,0.404,0.7,2.1,0.324,1.7,3.8,0.448,0.462,0.6,0.8,0.8,0.3,1.7,1.9,0.6,0.5,0.2,0.5,1.1,6.1
Monta Ellis,2012,SG,26,TOT,58,58,36.6,7.8,17.9,0.433,1.1,3.5,0.308,6.7,14.5,0.462,0.463,3.8,4.7,0.796,0.3,3.1,3.4,6,1.5,0.3,3.1,2.3,20.4
Monta Ellis,2012,SG,26,GSW,37,37,36.9,8.2,19,0.433,1.4,4.2,0.321,6.9,14.8,0.465,0.469,4.1,5,0.812,0.4,3,3.4,6,1.5,0.3,3.3,2.3,21.9
Monta Ellis,2012,SG,26,MIL,21,21,36,6.9,16,0.432,0.6,2.1,0.267,6.3,13.9,0.457,0.449,3.2,4.2,0.764,0.2,3.3,3.5,5.9,1.4,0.3,2.6,2.5,17.6
Francisco Elson,2012,C,35,PHI,5,0,3.2,0.2,0.6,0.333,0,0,,0.2,0.6,0.333,0.333,0,0,,0,0.2,0.2,0.2,0.2,0.2,0.2,0,0.4
Andre Emmett,2012,SF,29,NJN,6,0,7.5,0.7,1.2,0.571,0,0.2,0,0.7,1,0.667,0.571,0.8,1.3,0.625,0.3,0.7,1,0.2,0.3,0.2,0.3,0.3,2.2
Semih Erden,2012,C,25,CLE,28,9,11.9,1.4,2.6,0.527,0,0,,1.4,2.6,0.527,0.527,0.8,1.5,0.512,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,3.5
Jeremy Evans,2012,SF,24,UTA,29,0,7.5,0.9,1.4,0.643,0,0,0,0.9,1.4,0.659,0.643,0.3,0.6,0.5,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1
Maurice Evans,2012,SF,33,WAS,24,0,14.3,1.9,4.7,0.402,0.7,1.9,0.378,1.2,2.8,0.418,0.478,0.4,0.5,0.769,0.3,0.7,1,0.4,0.6,0,0.4,1.5,4.9
Reggie Evans,2012,PF,31,LAC,56,0,13.8,0.6,1.3,0.472,0,0,,0.6,1.3,0.472,0.472,0.6,1.3,0.507,1.8,3.1,4.8,0.3,0.6,0.1,0.8,2.1,1.9
Tyreke Evans,2012,SG,22,SAC,63,61,34.3,6.5,14.3,0.453,0.3,1.6,0.202,6.2,12.7,0.484,0.464,3.2,4.1,0.779,1,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5
Christian Eyenga,2012,SF,22,TOT,7,0,14.6,0.9,3.6,0.24,0.1,0.4,0.333,0.7,3.1,0.227,0.26,0.6,1.1,0.5,0.6,1.4,2,0.7,0.4,0.7,0.4,1,2.4
Christian Eyenga,2012,SF,22,CLE,6,0,13.8,0.5,3.2,0.158,0.2,0.3,0.5,0.3,2.8,0.118,0.184,0.3,1,0.333,0.5,1.5,2,0.7,0.5,0.7,0.3,1.2,1.5
Christian Eyenga,2012,SF,22,LAL,1,0,19,3,6,0.5,0,1,0,3,5,0.6,0.5,2,2,1,1,1,2,1,0,1,1,0,8
Kenneth Faried,2012,PF,22,DEN,46,39,22.5,3.9,6.7,0.586,0,0,,3.9,6.7,0.586,0.586,2.4,3.6,0.665,3.1,4.6,7.7,0.8,0.7,1,1.2,2.5,10.2
Jordan Farmar,2012,PG,25,NJN,39,5,21.3,3.8,8.1,0.467,1.4,3.2,0.44,2.4,4.9,0.484,0.554,1.5,1.6,0.905,0.2,1.4,1.6,3.3,0.6,0.1,1.7,1.3,10.4
Derrick Favors,2012,PF,20,UTA,65,9,21.2,3.4,6.8,0.499,0,0,,3.4,6.8,0.499,0.499,1.9,3,0.649,2.4,4.1,6.5,0.7,0.6,1,1.6,2.2,8.8
Raymond Felton,2012,PG,27,POR,60,56,31.8,4.4,10.7,0.407,1,3.4,0.305,3.3,7.3,0.453,0.455,1.7,2.1,0.806,0.5,2,2.5,6.5,1.3,0.2,2.8,2,11.4
Rudy Fernández,2012,SG,26,DEN,31,1,22.9,3.2,7.3,0.44,1.3,3.9,0.328,1.9,3.3,0.573,0.529,1,1.4,0.698,0.3,1.8,2.1,2.4,1,0.1,1.3,1.2,8.6
Kyrylo Fesenko,2012,C,25,IND,3,0,5.7,0.7,1.7,0.4,0,0,,0.7,1.7,0.4,0.4,1.3,2,0.667,0.7,2.3,3,0.3,0.7,0,0,0.7,2.7
Landry Fields,2012,SG,23,NYK,66,62,28.7,3.6,7.8,0.46,0.5,1.8,0.256,3.1,5.9,0.523,0.49,1.2,2.1,0.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8
Derek Fisher,2012,PG,37,TOT,63,43,23.9,2,5.5,0.371,0.6,1.7,0.321,1.5,3.8,0.393,0.421,0.9,1.1,0.851,0.2,1.7,1.9,2.7,0.8,0.1,1.2,1.9,5.6
Derek Fisher,2012,PG,37,LAL,43,43,25.6,2.1,5.6,0.383,0.6,1.7,0.324,1.6,3.9,0.41,0.433,1,1.2,0.83,0.2,1.9,2.1,3.3,0.9,0.1,1.3,2,5.9
Derek Fisher,2012,PG,37,OKC,20,0,20.4,1.9,5.4,0.343,0.6,1.8,0.314,1.3,3.7,0.356,0.394,0.7,0.7,0.929,0.1,1.4,1.5,1.4,0.6,0.1,0.8,1.6,4.9
Jonny Flynn,2012,PG,22,TOT,29,1,14.3,1.6,4.5,0.351,0.3,1.2,0.294,1.2,3.3,0.371,0.389,1,1.3,0.744,0.3,1.1,1.3,3.3,0.2,0.1,1.2,0.8,4.5
Jonny Flynn,2012,PG,22,HOU,11,0,12.3,1.1,3.7,0.293,0.2,0.8,0.222,0.9,2.9,0.313,0.317,1,1.3,0.786,0.1,0.6,0.7,2.5,0.3,0.1,0.8,0.7,3.4
Jonny Flynn,2012,PG,22,POR,18,1,15.6,1.9,5,0.378,0.4,1.4,0.32,1.4,3.6,0.4,0.422,1,1.4,0.72,0.4,1.3,1.7,3.8,0.2,0.1,1.5,0.8,5.2
Jeff Foote,2012,C,24,NOH,4,0,9.8,0.5,1.5,0.333,0,0,,0.5,1.5,0.333,0.333,0,0,,0.3,1.3,1.5,0,0,0.3,0.5,1.3,1
Gary Forbes,2012,SG,26,TOR,48,2,14.9,2.3,5.6,0.413,0.6,1.7,0.349,1.7,3.9,0.441,0.467,1.4,1.9,0.725,0.6,1.6,2.1,1.1,0.5,0.1,1.1,1.2,6.6
T.J. Ford,2012,PG,28,SAS,14,0,13.6,1.4,3.1,0.442,0.1,0.6,0.25,1.2,2.5,0.486,0.465,0.8,1,0.786,0.2,1.1,1.3,3.2,0.6,0.1,1.6,1.6,3.6
Courtney Fortson,2012,PG,23,TOT,10,0,9.5,1.1,3.2,0.344,0.3,1.3,0.231,0.8,1.9,0.421,0.391,1,1.5,0.667,0.6,0.9,1.5,1,0.3,0,1,0.5,3.5
Courtney Fortson,2012,PG,23,LAC,4,0,11.5,1.3,3,0.417,0.3,1,0.25,1,2,0.5,0.458,1.5,2.3,0.667,1,1,2,1.3,0,0,1.3,0.8,4.3
Courtney Fortson,2012,PG,23,HOU,6,0,8.2,1,3.3,0.3,0.3,1.5,0.222,0.7,1.8,0.364,0.35,0.7,1,0.667,0.3,0.8,1.2,0.8,0.5,0,0.8,0.3,3
Jeff Foster,2012,C,35,IND,11,0,12.8,0.8,1.6,0.5,0.1,0.1,1,0.7,1.5,0.471,0.528,0.5,0.8,0.667,1.6,2.2,3.8,0.4,0.7,0.1,0.6,2.4,2.3
Randy Foye,2012,SG,28,LAC,65,48,25.9,3.9,9.9,0.398,2,5.1,0.386,2,4.8,0.41,0.496,1.1,1.3,0.859,0.4,1.7,2.1,2.2,0.7,0.4,1.1,2,11
Jimmer Fredette,2012,PG,22,SAC,61,7,18.6,2.8,7.3,0.386,1.3,3.5,0.361,1.5,3.8,0.409,0.473,0.7,0.8,0.833,0.3,0.9,1.2,1.8,0.5,0,1.1,1.2,7.6
Enes Freedom,2012,C,19,UTA,66,0,13.2,1.8,3.6,0.496,0,0,0,1.8,3.6,0.498,0.496,1.1,1.6,0.667,1.6,2.6,4.2,0.1,0.3,0.3,0.8,1.3,4.6
Channing Frye,2012,PF,28,PHO,64,59,26.1,4,9.6,0.416,1.4,4.1,0.346,2.6,5.5,0.469,0.49,1.1,1.3,0.89,1.1,4.8,5.9,1.4,0.7,1.1,1,2.8,10.5
Dan Gadzuric,2012,C,33,NYK,2,0,6.5,0,1,0,0,0,,0,1,0,0,0,1,0,0.5,2,2.5,0,0.5,0.5,0.5,2,0
Sundiata Gaines,2012,SG,25,NJN,57,12,13.9,1.8,4.8,0.376,0.5,1.4,0.341,1.3,3.3,0.392,0.428,1,1.7,0.615,0.5,1.4,1.9,2.2,1,0,0.9,1,5.1
Danilo Gallinari,2012,SF,23,DEN,43,40,31.4,4.5,10.8,0.414,1.4,4.3,0.328,3.1,6.6,0.47,0.479,4.2,4.9,0.871,0.7,4,4.7,2.7,1,0.5,1.6,2,14.6
Francisco García,2012,SF,30,SAC,49,3,16.3,1.8,4.7,0.376,0.8,2.7,0.29,1,2,0.49,0.459,0.5,0.6,0.8,0.2,1.8,2,0.6,0.7,0.8,0.4,1.5,4.8
Kevin Garnett*,2012,C,35,BOS,60,60,31.1,6.5,13,0.503,0.1,0.2,0.333,6.5,12.8,0.505,0.505,2.7,3.2,0.857,1.1,7.1,8.2,2.9,0.9,1,1.8,2.4,15.8
Marc Gasol,2012,C,27,MEM,65,65,36.5,5.5,11.4,0.482,0,0.2,0.083,5.5,11.2,0.489,0.483,3.6,4.9,0.748,1.8,7.1,8.9,3.1,1,1.9,1.9,3.1,14.6
Pau Gasol,2012,PF,31,LAL,65,65,37.4,7.1,14.1,0.501,0.1,0.4,0.259,7,13.7,0.508,0.504,3.1,4,0.782,2.8,7.6,10.4,3.6,0.6,1.4,2.2,2,17.4
Rudy Gay,2012,SF,25,MEM,65,65,37.3,7.5,16.4,0.455,0.8,2.7,0.312,6.6,13.8,0.482,0.48,3.2,4,0.791,2,4.4,6.4,2.3,1.5,0.8,2.5,2.1,19
Alonzo Gee,2012,SG,24,CLE,63,31,29,3.6,8.7,0.412,0.7,2.2,0.321,2.9,6.6,0.442,0.452,2.7,3.4,0.788,1.6,3.5,5.1,1.8,1.3,0.3,1.8,2.4,10.6
Paul George,2012,SG,21,IND,66,66,29.7,4.3,9.7,0.44,1.4,3.5,0.385,2.9,6.1,0.472,0.51,2.2,2.8,0.802,0.8,4.8,5.6,2.4,1.6,0.6,1.8,2.9,12.1
Daniel Gibson,2012,SG,25,CLE,35,7,26.2,2.5,7.1,0.351,1.6,4,0.396,0.9,3.1,0.294,0.462,1,1.2,0.791,0.3,2.6,2.9,2.2,0.7,0.5,1.3,2,7.5
Taj Gibson,2012,PF,26,CHI,63,0,20.4,3.2,6.4,0.495,0,0,,3.2,6.4,0.495,0.495,1.3,2.1,0.622,2.1,3.1,5.3,0.7,0.4,1.3,1,2.1,7.7
Manu Ginóbili*,2012,SG,34,SAS,34,7,23.3,4.4,8.4,0.526,1.5,3.7,0.413,2.9,4.7,0.616,0.618,2.6,3,0.871,0.5,2.9,3.4,4.4,0.7,0.4,1.9,1.6,12.9
Mickell Gladness,2012,PF,25,TOT,26,7,9.7,1,2.3,0.424,0,0,,1,2.3,0.424,0.424,0.2,0.5,0.5,0.5,1.7,2.2,0.2,0.2,0.8,0.3,1.2,2.2
Mickell Gladness,2012,PF,25,MIA,8,0,3.5,0.1,0.4,0.333,0,0,,0.1,0.4,0.333,0.333,0,0,,0.1,1.3,1.4,0.3,0.1,0.1,0.4,1,0.3
Mickell Gladness,2012,PF,25,GSW,18,7,12.4,1.3,3.1,0.429,0,0,,1.3,3.1,0.429,0.429,0.3,0.7,0.5,0.7,1.9,2.6,0.2,0.2,1.1,0.2,1.3,3
Ryan Gomes,2012,SF,29,LAC,32,2,13.3,1,3,0.326,0.1,0.9,0.138,0.8,2.1,0.409,0.347,0.3,0.3,0.727,0.4,1.5,1.9,0.4,0.5,0,0.5,1.1,2.3
Drew Gooden,2012,C,30,MIL,56,46,26.2,5.1,11.7,0.437,0.3,1,0.291,4.8,10.8,0.45,0.449,3.1,3.7,0.846,2.3,4.2,6.5,2.6,0.8,0.6,1.9,2,13.7
Ben Gordon,2012,SG,28,DET,52,21,26.9,4.5,10.2,0.442,1.2,2.8,0.429,3.3,7.4,0.446,0.501,2.3,2.6,0.86,0.3,2.1,2.3,2.4,0.7,0.2,2.2,2.2,12.5
Eric Gordon,2012,SG,23,NOH,9,9,34.4,7,15.6,0.45,1.1,4.4,0.25,5.9,11.1,0.53,0.486,5.4,7.2,0.754,0.2,2.6,2.8,3.4,1.4,0.4,2.7,2.2,20.6
Marcin Gortat,2012,C,27,PHO,66,66,32,6.5,11.7,0.555,0,0,0,6.5,11.6,0.557,0.555,2.5,3.8,0.649,2.8,7.2,10,0.9,0.7,1.5,1.4,2.2,15.4
Andrew Goudelock,2012,SG,23,LAL,40,0,10.5,1.7,4.4,0.391,0.7,1.9,0.373,1,2.5,0.404,0.471,0.3,0.3,0.917,0.1,0.7,0.8,0.5,0.1,0,0.5,0.8,4.4
Danny Granger,2012,SF,28,IND,62,62,33.3,6.3,15.2,0.416,2,5.2,0.381,4.3,10,0.434,0.481,4.1,4.7,0.873,1.3,3.7,5,1.8,1,0.6,1.8,2.3,18.7
Aaron Gray,2012,C,27,TOR,49,40,16.6,1.7,3.3,0.516,0,0,,1.7,3.3,0.516,0.516,0.5,1,0.532,1.7,4,5.7,0.6,0.4,0.3,1,2.6,3.9
Danny Green,2012,SG,24,SAS,66,38,23.1,3.2,7.2,0.442,1.5,3.5,0.436,1.7,3.7,0.449,0.549,1.2,1.5,0.79,0.8,2.6,3.5,1.3,0.9,0.7,1,1.6,9.1
Gerald Green,2012,SF,26,NJN,31,2,25.2,5,10.3,0.481,1.4,3.5,0.391,3.6,6.8,0.529,0.548,1.6,2.1,0.754,0.5,3,3.5,1.1,0.9,0.5,1.8,2.6,12.9
Willie Green,2012,SG,30,ATL,53,2,17.4,2.9,6.1,0.471,0.9,2.1,0.442,1.9,4,0.486,0.548,0.9,1.1,0.857,0.3,1.2,1.5,0.8,0.4,0.1,0.6,1.4,7.6
Donté Greene,2012,PF,23,SAC,53,7,14.7,2,5,0.406,0.5,2,0.238,1.6,3,0.516,0.453,0.8,1,0.8,0.4,2.2,2.5,0.6,0.3,0.5,0.6,1.3,5.4
Blake Griffin,2012,PF,22,LAC,66,66,36.2,8.5,15.5,0.549,0,0.2,0.125,8.5,15.2,0.556,0.55,3.7,7.1,0.521,3.3,7.6,10.9,3.2,0.8,0.7,2.3,3.3,20.7
Hamed Haddadi,2012,C,26,MEM,35,0,5.9,0.7,1.4,0.542,0,0,0,0.7,1.3,0.553,0.542,0.5,0.7,0.692,0.8,1.2,2,0.2,0,0.7,0.6,1.2,2
Jordan Hamilton,2012,SF,21,DEN,26,2,9.9,1.8,4.3,0.432,0.7,1.8,0.362,1.2,2.5,0.484,0.509,0.1,0.2,0.4,0.4,2,2.4,0.8,0.2,0.1,0.6,0.6,4.4
Richard Hamilton,2012,SG,33,CHI,28,28,24.9,5,11.1,0.452,0.6,1.6,0.37,4.4,9.4,0.466,0.479,1,1.3,0.784,0.7,1.6,2.4,3,0.4,0,1.8,2,11.6
Tyler Hansbrough,2012,PF,26,IND,66,0,21.8,2.9,7.3,0.405,0,0,0,2.9,7.2,0.406,0.405,3.4,4.2,0.813,1.7,2.7,4.4,0.5,0.8,0.1,1,2.4,9.3
Luke Harangody,2012,PF,24,CLE,21,1,11,1.1,3.1,0.354,0.2,1,0.238,0.9,2.1,0.409,0.392,0.4,0.6,0.75,1,1.6,2.5,0.3,0.3,0.1,0.2,0.8,2.9
James Harden,2012,SG,22,OKC,62,2,31.4,5,10.1,0.491,1.8,4.7,0.39,3.1,5.4,0.579,0.582,5,6,0.846,0.5,3.6,4.1,3.7,1,0.2,2.2,2.4,16.8
Justin Harper,2012,PF,22,ORL,14,0,6,0.6,2.2,0.29,0.1,0.9,0.154,0.5,1.3,0.389,0.323,0,0.1,0,0.2,0.6,0.9,0.1,0.1,0.2,0.4,0.4,1.4
Josh Harrellson,2012,PF,22,NYK,37,4,14.6,1.7,4,0.423,0.5,1.6,0.339,1.2,2.4,0.478,0.49,0.4,0.7,0.615,1.3,2.6,3.9,0.3,0.6,0.5,0.5,1.3,4.4
Al Harrington,2012,PF,31,DEN,64,1,27.5,5.4,12.1,0.446,1.6,4.7,0.333,3.8,7.3,0.519,0.512,1.9,2.8,0.676,1.1,5,6.1,1.4,0.9,0.2,1.8,2.8,14.2
Devin Harris,2012,PG,28,UTA,63,63,27.6,3.8,8.6,0.445,1.2,3.4,0.362,2.6,5.2,0.498,0.516,2.5,3.3,0.746,0.2,1.6,1.8,5,1,0.2,1.9,2.2,11.3
Manny Harris,2012,SG,22,CLE,26,5,17.5,2.3,5.8,0.4,0.5,1.4,0.333,1.8,4.4,0.421,0.44,1.6,2.3,0.695,0.4,2.3,2.7,1.2,0.5,0.2,1,1.1,6.7
Terrel Harris,2012,SG,24,MIA,22,1,14.5,1.3,3.8,0.349,0.4,1.8,0.205,1,2,0.477,0.398,0.6,1,0.667,0.8,1.5,2.3,1.2,0.4,0.1,1.1,1.5,3.6
Tobias Harris,2012,SF,19,MIL,42,9,11.4,1.9,4,0.467,0.1,0.5,0.261,1.7,3.5,0.5,0.485,1,1.3,0.815,0.7,1.7,2.4,0.5,0.3,0.2,0.7,1.1,5
Udonis Haslem,2012,PF,31,MIA,64,10,24.8,2.4,5.6,0.423,0,0,,2.4,5.6,0.423,0.423,1.3,1.6,0.814,1.8,5.5,7.3,0.7,0.5,0.4,0.9,2.2,6
Spencer Hawes,2012,C,23,PHI,37,29,24.9,4.2,8.6,0.489,0.1,0.3,0.25,4.1,8.3,0.498,0.494,1.1,1.5,0.727,2.1,5.2,7.3,2.6,0.4,1.3,1.5,2.7,9.6
Chuck Hayes,2012,C,28,SAC,54,9,19.2,1.4,3.1,0.429,0,0,0,1.4,3.1,0.435,0.429,0.5,0.7,0.667,1.3,3,4.3,1.4,0.7,0.3,0.9,2.1,3.2
Gordon Hayward,2012,SF,21,UTA,66,58,30.5,4,8.9,0.456,0.8,2.4,0.346,3.2,6.5,0.496,0.503,2.9,3.5,0.832,0.9,2.6,3.5,3.1,0.8,0.6,1.7,1.6,11.8
Lazar Hayward,2012,SF,25,OKC,26,0,5.4,0.5,1.5,0.342,0.2,0.5,0.286,0.3,0.9,0.375,0.395,0.3,0.5,0.583,0.1,0.5,0.6,0.2,0.1,0,0.3,0.7,1.4
Brendan Haywood,2012,C,32,DAL,54,54,21.2,2.2,4.2,0.518,0,0,,2.2,4.2,0.518,0.518,0.8,1.8,0.469,2.6,3.4,6,0.4,0.4,1,0.9,2.2,5.2
Gerald Henderson,2012,SG,24,CHA,55,55,33.3,6,13.1,0.459,0.2,0.9,0.234,5.8,12.3,0.475,0.467,2.8,3.7,0.76,1.2,2.9,4.1,2.3,0.9,0.4,1.8,2.3,15.1
Xavier Henry,2012,SG,20,NOH,45,0,16.9,2,5.1,0.395,0.2,0.4,0.412,1.8,4.7,0.393,0.41,1.2,1.9,0.612,0.5,1.8,2.4,0.8,0.6,0.2,0.8,1.3,5.3
Roy Hibbert,2012,C,25,IND,65,65,29.8,5.1,10.3,0.497,0,0,0,5.1,10.3,0.498,0.497,2.6,3.7,0.711,3.3,5.5,8.8,1.7,0.5,2,2,3,12.8
J.J. Hickson,2012,PF,23,TOT,54,19,23,3.4,7.3,0.467,0,0,0,3.4,7.2,0.469,0.467,1.6,2.5,0.642,2.5,3.7,6.2,0.8,0.6,0.6,1.3,1.6,8.4
J.J. Hickson,2012,PF,23,SAC,35,9,18.4,1.8,4.9,0.37,0,0,0,1.8,4.9,0.372,0.37,1.1,1.7,0.638,1.9,3.1,5.1,0.6,0.5,0.5,1.1,1.3,4.7
J.J. Hickson,2012,PF,23,POR,19,10,31.6,6.3,11.5,0.543,0,0.1,0,6.3,11.5,0.546,0.543,2.6,4,0.645,3.5,4.8,8.3,1.2,0.6,0.9,1.6,2.2,15.1
Cory Higgins,2012,PG,22,CHA,38,0,11.1,1.4,4.2,0.325,0.1,0.5,0.2,1.3,3.7,0.343,0.338,1.1,1.6,0.7,0.2,0.7,0.9,0.9,0.1,0.2,1,1.1,3.9
Nenê,2012,C,29,TOT,39,33,28.5,5.4,10.1,0.537,0,0.1,0,5.4,10,0.542,0.537,2.9,4.3,0.673,1.6,5.8,7.5,2.1,1.1,1,2.5,2.4,13.7
Nenê,2012,C,29,DEN,28,27,29.5,5.1,10,0.509,0,0.1,0,5.1,10,0.513,0.509,3.2,4.8,0.677,1.5,5.9,7.4,2.2,1.3,0.9,2.8,2.5,13.4
Nenê,2012,C,29,WAS,11,6,25.8,6.2,10.2,0.607,0,0.2,0,6.2,10,0.618,0.607,2.1,3.2,0.657,1.8,5.7,7.5,1.7,0.5,1.2,1.7,2.4,14.5
George Hill,2012,PG,25,IND,50,9,25.5,3.4,7.6,0.442,1.1,2.9,0.367,2.3,4.7,0.489,0.513,1.8,2.3,0.778,0.6,2.4,3,2.9,0.8,0.3,1,2,9.6
Grant Hill*,2012,SF,39,PHO,49,46,28.1,4.1,9.2,0.446,0.3,1.1,0.264,3.8,8.1,0.47,0.461,1.7,2.2,0.761,0.6,2.9,3.5,2.2,0.8,0.6,1.3,1.8,10.2
Jordan Hill,2012,C,24,TOT,39,8,14.1,2.1,4.2,0.497,0,0.1,0,2.1,4.2,0.506,0.497,0.8,1.2,0.638,1.6,3.2,4.8,0.4,0.4,0.7,0.8,1.8,5
Jordan Hill,2012,C,24,HOU,32,7,14.7,2.1,4.2,0.504,0,0.1,0,2.1,4.1,0.515,0.504,0.8,1.2,0.641,1.5,3.4,4.8,0.4,0.3,0.7,0.8,1.9,5
Jordan Hill,2012,C,24,LAL,7,1,11.7,2,4.3,0.467,0,0,,2,4.3,0.467,0.467,0.7,1.1,0.625,2,2.4,4.4,0.3,0.7,0.9,1,1.6,4.7
Kirk Hinrich,2012,SG,31,ATL,48,31,25.8,2.5,6.1,0.414,1,2.8,0.346,1.6,3.3,0.472,0.493,0.5,0.7,0.781,0.2,1.9,2.1,2.8,0.8,0.2,1.2,2.1,6.6
Darington Hobson,2012,SG,24,MIL,5,0,7.8,0.4,2.6,0.154,0,1.2,0,0.4,1.4,0.286,0.154,0,0,,0,0.6,0.6,1.2,0,0,0.4,0.2,0.8
Jrue Holiday,2012,PG,21,PHI,65,65,33.8,5.5,12.8,0.432,1,2.6,0.38,4.5,10.2,0.445,0.471,1.4,1.8,0.783,0.9,2.4,3.3,4.5,1.6,0.3,2.1,2.1,13.5
Ryan Hollins,2012,C,27,TOT,39,8,13.4,1.2,2.2,0.548,0,0,,1.2,2.2,0.548,0.548,1,1.9,0.52,0.9,1.2,2.1,0.2,0.1,0.4,0.9,2,3.4
Ryan Hollins,2012,C,27,CLE,24,7,15.1,1.2,2.3,0.5,0,0,,1.2,2.3,0.5,0.5,1.4,2.3,0.6,1,1.3,2.3,0.3,0.2,0.5,1,2.3,3.7
Ryan Hollins,2012,C,27,BOS,15,1,10.7,1.2,1.9,0.643,0,0,,1.2,1.9,0.643,0.643,0.4,1.3,0.3,0.6,1.1,1.7,0.2,0.1,0.3,0.7,1.5,2.8
Tyler Honeycutt,2012,SF,21,SAC,15,0,5.9,0.5,1.6,0.333,0.1,0.2,0.333,0.5,1.4,0.333,0.354,0.2,0.3,0.6,0.2,0.7,0.9,0.5,0.3,0.2,0.1,0.2,1.3
Al Horford,2012,C,25,ATL,11,11,31.6,5.2,9.4,0.553,0,0.1,0,5.2,9.3,0.559,0.553,2,2.7,0.733,2.4,4.6,7,2.2,0.9,1.3,1.5,1.9,12.4
Dennis Horner,2012,PF,23,NJN,8,0,2.8,0.1,0.5,0.25,0,0.1,0,0.1,0.4,0.333,0.25,0.4,0.5,0.75,0.3,0.4,0.6,0,0,0,0.1,0.1,0.6
Dwight Howard,2012,C,26,ORL,54,54,38.3,7.7,13.4,0.573,0,0.1,0,7.7,13.3,0.579,0.573,5.2,10.6,0.491,3.7,10.8,14.5,1.9,1.5,2.1,3.2,2.9,20.6
